product_id,product_name,brand_name,current_price,max_price,percent_off,variants,offers,category_name
2681,Colour Riche Satin Lipstick,L'Oréal,8.95,10.99,0.19,"Paris.NY, Berry Parisienne, Montmartre, Organza, Seine Sunset, Le Beige, Maison Marais, Rouge St. Germain, Red Passion, S'Il Vous Plait",,Makeup
2681,Colour Riche Satin Lipstick,L'Oréal,8.95,10.99,0.19,"Paris.NY, Berry Parisienne, Montmartre, Organza, Seine Sunset, Le Beige, Maison Marais, Rouge St. Germain, Red Passion, S'Il Vous Plait",,Lips
2681,Colour Riche Satin Lipstick,L'Oréal,8.95,10.99,0.19,"Paris.NY, Berry Parisienne, Montmartre, Organza, Seine Sunset, Le Beige, Maison Marais, Rouge St. Germain, Red Passion, S'Il Vous Plait",,Lipstick
975,1/2 Jaw Cuticle Nipper,Revlon,16.79,18.99,0.12,,,Bath & Body
975,1/2 Jaw Cuticle Nipper,Revlon,16.79,18.99,0.12,,,Hand & Foot Care
975,1/2 Jaw Cuticle Nipper,Revlon,16.79,18.99,0.12,,,Manicure & Pedicure Tools
VP11170,Color Assure Conditioner for Color Treated Hair,Nexxus,16.99,19.99,0.15,13.5 oz,,Hair
VP11170,Color Assure Conditioner for Color Treated Hair,Nexxus,16.99,19.99,0.15,13.5 oz,,Shampoo & Conditioner
VP11170,Color Assure Conditioner for Color Treated Hair,Nexxus,16.99,19.99,0.15,13.5 oz,,Conditioner
VP11172,Humectress Moisture Conditioner for Normal to Dry Hair,Nexxus,16.99,19.99,0.15,13.5 oz,,Hair
VP11172,Humectress Moisture Conditioner for Normal to Dry Hair,Nexxus,16.99,19.99,0.15,13.5 oz,,Shampoo & Conditioner
VP11172,Humectress Moisture Conditioner for Normal to Dry Hair,Nexxus,16.99,19.99,0.15,13.5 oz,,Conditioner
VP12102,Nail Lacquer with Hardeners,China Glaze,1.88,7.5,0.75,"Bring On The Bubby (gleaming gold glitter), Diamond In The Rough",Fan fave,Nails
VP12102,Nail Lacquer with Hardeners,China Glaze,1.88,7.5,0.75,"Bring On The Bubby (gleaming gold glitter), Diamond In The Rough",Fan fave,Nail Polish
fs676514,Signature Eau de Parfum,Michael Kors,48.0,72.0,0.33,1.0 oz,,Fragrance
fs676514,Signature Eau de Parfum,Michael Kors,48.0,72.0,0.33,1.0 oz,,Women's Fragrance
fs676514,Signature Eau de Parfum,Michael Kors,48.0,72.0,0.33,1.0 oz,,Perfume
pimprod2000200,Caviar Anti-Aging Infinite Color Hold Topcoat Spray,Alterna,8.0,32.0,0.75,,,Hair
pimprod2000200,Caviar Anti-Aging Infinite Color Hold Topcoat Spray,Alterna,8.0,32.0,0.75,,,Styling Products
pimprod2000200,Caviar Anti-Aging Infinite Color Hold Topcoat Spray,Alterna,8.0,32.0,0.75,,,Smoothing
pimprod2000274,Lip Vibes,Almay,4.0,7.99,0.5,"Believe (cream), Mix It Up (sheer topper), Smile (matte)",,Makeup
pimprod2000274,Lip Vibes,Almay,4.0,7.99,0.5,"Believe (cream), Mix It Up (sheer topper), Smile (matte)",,Lips
pimprod2000274,Lip Vibes,Almay,4.0,7.99,0.5,"Believe (cream), Mix It Up (sheer topper), Smile (matte)",,Lipstick
pimprod2000694,Express Ion Unclipped 1.5''- 0.75'' Cone Attachment,Paul Mitchell,20.97,20.97,0.0,,,Hair
pimprod2000694,Express Ion Unclipped 1.5''- 0.75'' Cone Attachment,Paul Mitchell,20.97,20.97,0.0,,,Hair Styling Tools
pimprod2001763,Revitalift Derm Intensives Hyaluronic Acid Face Serum,L'Oréal,14.99,29.99,0.5,0.5 oz,Free Gift,Skin Care
pimprod2001763,Revitalift Derm Intensives Hyaluronic Acid Face Serum,L'Oréal,14.99,29.99,0.5,0.5 oz,Free Gift,Treatment & Serums
pimprod2001763,Revitalift Derm Intensives Hyaluronic Acid Face Serum,L'Oréal,14.99,29.99,0.5,0.5 oz,Free Gift,Face Serums
pimprod2002263,True Match Lumi Shake and Glow Dew Mist,L'Oréal,7.49,14.99,0.5,,,Makeup
pimprod2002263,True Match Lumi Shake and Glow Dew Mist,L'Oréal,7.49,14.99,0.5,,,Face
pimprod2002263,True Match Lumi Shake and Glow Dew Mist,L'Oréal,7.49,14.99,0.5,,,Setting Spray & Powder
pimprod2002523,The Lip Slip One Luxe Gloss,Sara Happ,12.0,24.0,0.5,"Fuchsia Slip (vibrant pink), Ruby Slip (classic red)",Online Only,Makeup
pimprod2002523,The Lip Slip One Luxe Gloss,Sara Happ,12.0,24.0,0.5,"Fuchsia Slip (vibrant pink), Ruby Slip (classic red)",Online Only,Lips
pimprod2002523,The Lip Slip One Luxe Gloss,Sara Happ,12.0,24.0,0.5,"Fuchsia Slip (vibrant pink), Ruby Slip (classic red)",Online Only,Lip Gloss
pimprod2002612,Gloss Angeles Lip Gloss,Smashbox,14.0,20.0,0.3,"Actors Gild (amber w/ multi-tonal pearl), Acai You Girl (berry), Michelada (rust shimmer w/ multi-tonal pearl), Self Promocean (vivid purple), Sheen Writer (fuchsia)",,Makeup
pimprod2002612,Gloss Angeles Lip Gloss,Smashbox,14.0,20.0,0.3,"Actors Gild (amber w/ multi-tonal pearl), Acai You Girl (berry), Michelada (rust shimmer w/ multi-tonal pearl), Self Promocean (vivid purple), Sheen Writer (fuchsia)",,Lips
pimprod2002612,Gloss Angeles Lip Gloss,Smashbox,14.0,20.0,0.3,"Actors Gild (amber w/ multi-tonal pearl), Acai You Girl (berry), Michelada (rust shimmer w/ multi-tonal pearl), Self Promocean (vivid purple), Sheen Writer (fuchsia)",,Lip Gloss
pimprod2002644,Rouge Signature Lightweight Matte Lip Stain,L'Oréal,5.99,11.99,0.5,"I Don't, I Empower, I Explore, I Radiate",,Makeup
pimprod2002644,Rouge Signature Lightweight Matte Lip Stain,L'Oréal,5.99,11.99,0.5,"I Don't, I Empower, I Explore, I Radiate",,Lips
pimprod2002644,Rouge Signature Lightweight Matte Lip Stain,L'Oréal,5.99,11.99,0.5,"I Don't, I Empower, I Explore, I Radiate",,Lip Stain
pimprod2002924,Super Multi-Corrective Eye-Opening Serum,Kiehl's Since 1851,54.6,78.0,0.3,,Free Gift,Skin Care
pimprod2002924,Super Multi-Corrective Eye-Opening Serum,Kiehl's Since 1851,54.6,78.0,0.3,,Free Gift,Eye Treatments
pimprod2002924,Super Multi-Corrective Eye-Opening Serum,Kiehl's Since 1851,54.6,78.0,0.3,,Free Gift,Eye Serums
pimprod2003118,Double Wear Stay-In-Place Matte Powder Foundation,Estée Lauder,30.1,43.0,0.3,"5W2 Rich Caramel (deep w/ warm yellow undertones), 8N1 Expresso (deepest w/ neutral, rich-brown undertones)",,Makeup
pimprod2003118,Double Wear Stay-In-Place Matte Powder Foundation,Estée Lauder,30.1,43.0,0.3,"5W2 Rich Caramel (deep w/ warm yellow undertones), 8N1 Expresso (deepest w/ neutral, rich-brown undertones)",,Face
pimprod2003118,Double Wear Stay-In-Place Matte Powder Foundation,Estée Lauder,30.1,43.0,0.3,"5W2 Rich Caramel (deep w/ warm yellow undertones), 8N1 Expresso (deepest w/ neutral, rich-brown undertones)",,Foundation
pimprod2003238,Rainbow Coated Blow Dry Clips,Kitsch,7.0,10.0,0.3,,,Hair
pimprod2003238,Rainbow Coated Blow Dry Clips,Kitsch,7.0,10.0,0.3,,,Accessories
pimprod2003238,Rainbow Coated Blow Dry Clips,Kitsch,7.0,10.0,0.3,,,Clips & Bobby Pins
pimprod2003635,Hard as Nails Vitamin Strength Serum,Sally Hansen,1.5,5.99,0.75,,,Nails
pimprod2003635,Hard as Nails Vitamin Strength Serum,Sally Hansen,1.5,5.99,0.75,,,Nail Care
pimprod2003635,Hard as Nails Vitamin Strength Serum,Sally Hansen,1.5,5.99,0.75,,,Nail Treatments
pimprod2003707,Outlast Active Get in Line Active Eyeliner,CoverGirl,4.79,9.49,0.5,Black,,Makeup
pimprod2003707,Outlast Active Get in Line Active Eyeliner,CoverGirl,4.79,9.49,0.5,Black,,Eyes
pimprod2003707,Outlast Active Get in Line Active Eyeliner,CoverGirl,4.79,9.49,0.5,Black,,Eyeliner
pimprod2003872,After Sun Recovery Lotion,ULTA,3.49,6.99,0.5,,,Skin Care
pimprod2003872,After Sun Recovery Lotion,ULTA,3.49,6.99,0.5,,,Suncare
pimprod2003872,After Sun Recovery Lotion,ULTA,3.49,6.99,0.5,,,After Sun Care
pimprod2004054,Chok Chok Illuminating Serum,Oh K!,7.49,15.0,0.5,,Free Gift,Skin Care
pimprod2004054,Chok Chok Illuminating Serum,Oh K!,7.49,15.0,0.5,,Free Gift,Global Skin Care
pimprod2004140,Invigorating Facial Mask,Seed Phytonutrients,4.0,13.6,0.71,,,Skin Care
pimprod2004140,Invigorating Facial Mask,Seed Phytonutrients,4.0,13.6,0.71,,,Treatment & Serums
pimprod2004140,Invigorating Facial Mask,Seed Phytonutrients,4.0,13.6,0.71,,,Face Masks
pimprod2004155,Custom Cover Drops,COVER FX,20.3,29.0,0.3,"P Medium 1 (medium skin w/ pink undertones), N Deep 2 (dark to deep skin w/ neutral undertones), N Deep 1 (deep medium skin w/ neutral undertones), G Deep 2 (medium deep brown skin w/ golden undertones), N Deep 3 (deep skin w/ neutral undertones), N Deep 4 (deep rich ebony skin w/ neutral undertones), N Deep 5 (deepest rich ebony skin w/ neutral undertones)",,Makeup
pimprod2004155,Custom Cover Drops,COVER FX,20.3,29.0,0.3,"P Medium 1 (medium skin w/ pink undertones), N Deep 2 (dark to deep skin w/ neutral undertones), N Deep 1 (deep medium skin w/ neutral undertones), G Deep 2 (medium deep brown skin w/ golden undertones), N Deep 3 (deep skin w/ neutral undertones), N Deep 4 (deep rich ebony skin w/ neutral undertones), N Deep 5 (deepest rich ebony skin w/ neutral undertones)",,Face
pimprod2004155,Custom Cover Drops,COVER FX,20.3,29.0,0.3,"P Medium 1 (medium skin w/ pink undertones), N Deep 2 (dark to deep skin w/ neutral undertones), N Deep 1 (deep medium skin w/ neutral undertones), G Deep 2 (medium deep brown skin w/ golden undertones), N Deep 3 (deep skin w/ neutral undertones), N Deep 4 (deep rich ebony skin w/ neutral undertones), N Deep 5 (deepest rich ebony skin w/ neutral undertones)",,Foundation
pimprod2004422,FIX Line Smoothing Device,Nuface,104.3,149.0,0.3,,Free Gift,Skin Care
pimprod2004422,FIX Line Smoothing Device,Nuface,104.3,149.0,0.3,,Free Gift,Skincare Tools
pimprod2004422,FIX Line Smoothing Device,Nuface,104.3,149.0,0.3,,Free Gift,Anti-Aging
pimprod2004741,Travel Size Pro-Collagen Cleansing Balm,ELEMIS,9.8,14.0,0.3,,Free Gift,Skin Care
pimprod2004741,Travel Size Pro-Collagen Cleansing Balm,ELEMIS,9.8,14.0,0.3,,Free Gift,Cleansers
pimprod2004741,Travel Size Pro-Collagen Cleansing Balm,ELEMIS,9.8,14.0,0.3,,Free Gift,Cleansing Balms & Oils
pimprod2004907,Matcha Green Tea & Wild Apple Blossom Nutrient Rich Butter Masque,Not Your Mother's,1.47,2.99,0.51,,,Hair
pimprod2004907,Matcha Green Tea & Wild Apple Blossom Nutrient Rich Butter Masque,Not Your Mother's,1.47,2.99,0.51,,,Treatment
pimprod2004907,Matcha Green Tea & Wild Apple Blossom Nutrient Rich Butter Masque,Not Your Mother's,1.47,2.99,0.51,,,Masks
pimprod2004909,Royal Honey & Kalahari Desert Melon Repair & Protect Butter Masque,Not Your Mother's,1.47,2.99,0.51,,,Hair
pimprod2004909,Royal Honey & Kalahari Desert Melon Repair & Protect Butter Masque,Not Your Mother's,1.47,2.99,0.51,,,Treatment
pimprod2004909,Royal Honey & Kalahari Desert Melon Repair & Protect Butter Masque,Not Your Mother's,1.47,2.99,0.51,,,Masks
pimprod2005695,Organic Sunless Tan Luminizing Body Serum,COOLA,23.99,48.0,0.5,,,Skin Care
pimprod2005695,Organic Sunless Tan Luminizing Body Serum,COOLA,23.99,48.0,0.5,,,Suncare
pimprod2005695,Organic Sunless Tan Luminizing Body Serum,COOLA,23.99,48.0,0.5,,,Self-Tanning & Bronzing
pimprod2005896,Between Washes Beach Waves Sea Salt Spray,Nexxus,8.47,16.99,0.5,,,Hair
pimprod2005896,Between Washes Beach Waves Sea Salt Spray,Nexxus,8.47,16.99,0.5,,,Styling Products
pimprod2005896,Between Washes Beach Waves Sea Salt Spray,Nexxus,8.47,16.99,0.5,,,Volume & Texture
pimprod2005900,Blonde Assure Shampoo,Nexxus,8.47,16.99,0.5,,,Hair
pimprod2005900,Blonde Assure Shampoo,Nexxus,8.47,16.99,0.5,,,Shampoo & Conditioner
pimprod2005900,Blonde Assure Shampoo,Nexxus,8.47,16.99,0.5,,,Shampoo
pimprod2005907,Fortify & Protect LED Gel Nail Polish Collection,Red Carpet Manicure,2.75,10.99,0.75,"Getting My Screen Time (medium grey), Glittering Like A Star (gold glitter special effect), I'm The Shining Star (gold), Kiss My Luster (garnet red pearl), Red Carpet Premiere (red), Silver Screen Starlet (silver metallic), Silver Upswing (platinum glitter), Snap A Photo (dark grey)",,Nails
pimprod2005907,Fortify & Protect LED Gel Nail Polish Collection,Red Carpet Manicure,2.75,10.99,0.75,"Getting My Screen Time (medium grey), Glittering Like A Star (gold glitter special effect), I'm The Shining Star (gold), Kiss My Luster (garnet red pearl), Red Carpet Premiere (red), Silver Screen Starlet (silver metallic), Silver Upswing (platinum glitter), Snap A Photo (dark grey)",,Gel Nail Polish
pimprod2005964,Micro Mist Extend Hold Level 4 Hair Spray,Tresemme,3.97,7.99,0.5,,,Hair
pimprod2005964,Micro Mist Extend Hold Level 4 Hair Spray,Tresemme,3.97,7.99,0.5,,,Styling Products
pimprod2005964,Micro Mist Extend Hold Level 4 Hair Spray,Tresemme,3.97,7.99,0.5,,,Hairspray
pimprod2006216,Light Seeker Glow Face Oil,YUNI,5.5,22.0,0.75,,Free Gift,Skin Care
pimprod2006216,Light Seeker Glow Face Oil,YUNI,5.5,22.0,0.75,,Free Gift,Moisturizers
pimprod2006216,Light Seeker Glow Face Oil,YUNI,5.5,22.0,0.75,,Free Gift,Face Serums & Oils
pimprod2006220,Glow Between Hydrating Jelly Micro Mist,YUNI,6.25,25.0,0.75,,Free Gift,Skin Care
pimprod2006220,Glow Between Hydrating Jelly Micro Mist,YUNI,6.25,25.0,0.75,,Free Gift,Moisturizers
pimprod2006220,Glow Between Hydrating Jelly Micro Mist,YUNI,6.25,25.0,0.75,,Free Gift,Face Mists & Essences
pimprod2006477,Travel Size Alcohol-Free Witch Hazel Toner,Thayers,1.99,3.99,0.5,Cucumber,Free Gift,Skin Care
pimprod2006477,Travel Size Alcohol-Free Witch Hazel Toner,Thayers,1.99,3.99,0.5,Cucumber,Free Gift,Cleansers
pimprod2006477,Travel Size Alcohol-Free Witch Hazel Toner,Thayers,1.99,3.99,0.5,Cucumber,Free Gift,Toner
pimprod2006483,Lemon Blemish Stick,Thayers,4.49,8.99,0.5,,Free Gift,Skin Care
pimprod2006483,Lemon Blemish Stick,Thayers,4.49,8.99,0.5,,Free Gift,Treatment & Serums
pimprod2006483,Lemon Blemish Stick,Thayers,4.49,8.99,0.5,,Free Gift,Acne & Blemish Treatments
pimprod2006565,Bb. Surf Styling Leave In,Bumble and bumble,15.0,30.0,0.5,,Free Gift,Hair
pimprod2006565,Bb. Surf Styling Leave In,Bumble and bumble,15.0,30.0,0.5,,Free Gift,Styling Products
pimprod2006565,Bb. Surf Styling Leave In,Bumble and bumble,15.0,30.0,0.5,,Free Gift,Volume & Texture
pimprod2006599,Pineapple Tanning Oil SPF6,Bali Body,11.48,22.95,0.5,,,Skin Care
pimprod2006599,Pineapple Tanning Oil SPF6,Bali Body,11.48,22.95,0.5,,,Suncare
pimprod2006599,Pineapple Tanning Oil SPF6,Bali Body,11.48,22.95,0.5,,,Self-Tanning & Bronzing
pimprod2006670,Super Stay Full Coverage Under-Eye Concealer,Maybelline,5.99,11.99,0.5,"Medium, Ivory, Fair, Sand, Honey, Caramel, Warm Olive, Deep Bronze, Tan, Deep Cocoa",,Makeup
pimprod2006670,Super Stay Full Coverage Under-Eye Concealer,Maybelline,5.99,11.99,0.5,"Medium, Ivory, Fair, Sand, Honey, Caramel, Warm Olive, Deep Bronze, Tan, Deep Cocoa",,Face
pimprod2006670,Super Stay Full Coverage Under-Eye Concealer,Maybelline,5.99,11.99,0.5,"Medium, Ivory, Fair, Sand, Honey, Caramel, Warm Olive, Deep Bronze, Tan, Deep Cocoa",,Concealer
pimprod2006734,SuperStay Ink Crayon Lipstick,Maybelline,4.79,9.49,0.5,Speak Your Mind,,Makeup
pimprod2006734,SuperStay Ink Crayon Lipstick,Maybelline,4.79,9.49,0.5,Speak Your Mind,,Lips
pimprod2006734,SuperStay Ink Crayon Lipstick,Maybelline,4.79,9.49,0.5,Speak Your Mind,,Lipstick
pimprod2006852,Glow Easy Vitamin C Lip Oil,I Dew Care,5.99,12.0,0.5,,Free Gift,Skin Care
pimprod2006852,Glow Easy Vitamin C Lip Oil,I Dew Care,5.99,12.0,0.5,,Free Gift,Moisturizers
pimprod2006852,Glow Easy Vitamin C Lip Oil,I Dew Care,5.99,12.0,0.5,,Free Gift,Lip Care
pimprod2007384,Temporary Tattoos Black And White Pack,Inked by Dani,3.24,12.99,0.75,,,Bath & Body
pimprod2007384,Temporary Tattoos Black And White Pack,Inked by Dani,3.24,12.99,0.75,,,Bath & Body Accessories
pimprod2007384,Temporary Tattoos Black And White Pack,Inked by Dani,3.24,12.99,0.75,,,Trend & Fashion Accessories
pimprod2007397,Travel Size Sex Kitten Eyeliner,Tarte,3.0,8.4,0.64,,,Makeup
pimprod2007397,Travel Size Sex Kitten Eyeliner,Tarte,3.0,8.4,0.64,,,Travel Size
pimprod2007424,Travel Size Blemish Clearing Cleanser,Juice Beauty,7.0,10.0,0.3,,"Free Gift, Only at Ulta",Skin Care
pimprod2007424,Travel Size Blemish Clearing Cleanser,Juice Beauty,7.0,10.0,0.3,,"Free Gift, Only at Ulta",Cleansers
pimprod2007424,Travel Size Blemish Clearing Cleanser,Juice Beauty,7.0,10.0,0.3,,"Free Gift, Only at Ulta",Face Wash
pimprod2007497,Skin Perfecting Comfort Concealer,Almay,4.5,8.99,0.5,"Medium Tan, Tan, Deep",,Makeup
pimprod2007497,Skin Perfecting Comfort Concealer,Almay,4.5,8.99,0.5,"Medium Tan, Tan, Deep",,Face
pimprod2007497,Skin Perfecting Comfort Concealer,Almay,4.5,8.99,0.5,"Medium Tan, Tan, Deep",,Concealer
pimprod2007551,Easy Breezy Volumizing Brow Gel,CoverGirl,4.79,9.49,0.5,"Light, Medium, Deep",,Makeup
pimprod2007551,Easy Breezy Volumizing Brow Gel,CoverGirl,4.79,9.49,0.5,"Light, Medium, Deep",,Eyes
pimprod2007551,Easy Breezy Volumizing Brow Gel,CoverGirl,4.79,9.49,0.5,"Light, Medium, Deep",,Eyebrows
pimprod2007552,Exhibitionist Liquid Glitter Shadow,CoverGirl,6.79,13.49,0.5,Flashing Lights,,Makeup
pimprod2007552,Exhibitionist Liquid Glitter Shadow,CoverGirl,6.79,13.49,0.5,Flashing Lights,,Eyes
pimprod2007552,Exhibitionist Liquid Glitter Shadow,CoverGirl,6.79,13.49,0.5,Flashing Lights,,Eyeshadow
pimprod2007645,This Is Nude Lipstick,Essence,1.99,3.99,0.5,"Enough, Fierce, Free, Irresistible, Powerful, Popular, Strong",,Makeup
pimprod2007645,This Is Nude Lipstick,Essence,1.99,3.99,0.5,"Enough, Fierce, Free, Irresistible, Powerful, Popular, Strong",,Lips
pimprod2007645,This Is Nude Lipstick,Essence,1.99,3.99,0.5,"Enough, Fierce, Free, Irresistible, Powerful, Popular, Strong",,Lipstick
pimprod2007712,Balancing Hemp Makeup Removing Wipes,Pacifica,2.49,5.0,0.5,,Free Gift,Skin Care
pimprod2007712,Balancing Hemp Makeup Removing Wipes,Pacifica,2.49,5.0,0.5,,Free Gift,Cleansers
pimprod2007712,Balancing Hemp Makeup Removing Wipes,Pacifica,2.49,5.0,0.5,,Free Gift,Face Wipes
pimprod2008467,Travel Size Fresh Fusions Velvet Lavender & Pink Peony CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Bath & Body
pimprod2008467,Travel Size Fresh Fusions Velvet Lavender & Pink Peony CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Moisturizers
pimprod2008467,Travel Size Fresh Fusions Velvet Lavender & Pink Peony CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Lotion & Creams
pimprod2008468,Fresh Fusions Oriental Poppies & Blue Agave CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Bath & Body
pimprod2008468,Fresh Fusions Oriental Poppies & Blue Agave CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Body Moisturizers
pimprod2008468,Fresh Fusions Oriental Poppies & Blue Agave CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Body Lotion & Creams
pimprod2008469,Fresh Fusions Velvet Lavender & Pink Peony CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Bath & Body
pimprod2008469,Fresh Fusions Velvet Lavender & Pink Peony CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Body Moisturizers
pimprod2008469,Fresh Fusions Velvet Lavender & Pink Peony CBD Herbal Body Moisturizer,Hempz,23.0,28.0,0.18,,,Body Lotion & Creams
pimprod2008470,Travel Size Fresh Fusions Oriental Poppies + Blue Agave CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Bath & Body
pimprod2008470,Travel Size Fresh Fusions Oriental Poppies + Blue Agave CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Moisturizers
pimprod2008470,Travel Size Fresh Fusions Oriental Poppies + Blue Agave CBD Herbal Body Moisturizer,Hempz,7.5,8.99,0.17,,,Body Lotion & Creams
pimprod2008490,Sicilian Blood Orange & Black Currant Shampoo,Not Your Mother's,4.47,8.99,0.5,,,Hair
pimprod2008490,Sicilian Blood Orange & Black Currant Shampoo,Not Your Mother's,4.47,8.99,0.5,,,Shampoo & Conditioner
pimprod2008490,Sicilian Blood Orange & Black Currant Shampoo,Not Your Mother's,4.47,8.99,0.5,,,Shampoo
pimprod2008491,Sicilian Blood Orange & Black Currant Conditioner,Not Your Mother's,4.47,8.99,0.5,,,Hair
pimprod2008491,Sicilian Blood Orange & Black Currant Conditioner,Not Your Mother's,4.47,8.99,0.5,,,Shampoo & Conditioner
pimprod2008491,Sicilian Blood Orange & Black Currant Conditioner,Not Your Mother's,4.47,8.99,0.5,,,Conditioner
pimprod2008492,Sicilian Blood Orange & Black Currant Butter Masque,Not Your Mother's,4.47,8.99,0.5,,,Hair
pimprod2008492,Sicilian Blood Orange & Black Currant Butter Masque,Not Your Mother's,4.47,8.99,0.5,,,Treatment
pimprod2008492,Sicilian Blood Orange & Black Currant Butter Masque,Not Your Mother's,4.47,8.99,0.5,,,Masks
pimprod2008578,Bio Correct Multi-Action Concealer,W3LL PEOPLE,20.0,22.99,0.13,"Medium Dark (medium dark skin w/ neutral undertones), Light (light skin w/ neutral or golden undertones), Medium (medium skin w/ golden or neutral undertones), Fair (fair skin w/ neutral or pink undertones)",Online Only,Makeup
pimprod2008578,Bio Correct Multi-Action Concealer,W3LL PEOPLE,20.0,22.99,0.13,"Medium Dark (medium dark skin w/ neutral undertones), Light (light skin w/ neutral or golden undertones), Medium (medium skin w/ golden or neutral undertones), Fair (fair skin w/ neutral or pink undertones)",Online Only,Face
pimprod2008578,Bio Correct Multi-Action Concealer,W3LL PEOPLE,20.0,22.99,0.13,"Medium Dark (medium dark skin w/ neutral undertones), Light (light skin w/ neutral or golden undertones), Medium (medium skin w/ golden or neutral undertones), Fair (fair skin w/ neutral or pink undertones)",Online Only,Concealer
pimprod2008839,Crystal-Infused Elixir Mist Rose Quartz + Defense,COVER FX,14.0,20.0,0.3,,"Free Gift, Only at Ulta",Skin Care
pimprod2008839,Crystal-Infused Elixir Mist Rose Quartz + Defense,COVER FX,14.0,20.0,0.3,,"Free Gift, Only at Ulta",Cleansers
pimprod2008839,Crystal-Infused Elixir Mist Rose Quartz + Defense,COVER FX,14.0,20.0,0.3,,"Free Gift, Only at Ulta",Toner
pimprod2008841,Illuminating Setting Powder,COVER FX,24.5,35.0,0.3,"Light (Shimmering Champagne), Deep (Shimmering Bronze)",,Makeup
pimprod2008841,Illuminating Setting Powder,COVER FX,24.5,35.0,0.3,"Light (Shimmering Champagne), Deep (Shimmering Bronze)",,Face
pimprod2008841,Illuminating Setting Powder,COVER FX,24.5,35.0,0.3,"Light (Shimmering Champagne), Deep (Shimmering Bronze)",,Face Powder
pimprod2008876,"Infinite Shine Long-Wear Nail Polish, Blues",OPI,6.5,13.0,0.5,OPI Grabs the Unicorn by the Horn (captivating soft blue),Online Only,Nails
pimprod2008876,"Infinite Shine Long-Wear Nail Polish, Blues",OPI,6.5,13.0,0.5,OPI Grabs the Unicorn by the Horn (captivating soft blue),Online Only,Nail Polish
pimprod2009410,Cheek Me Later Cream Blush,florence by mills,6.99,14.0,0.5,Gorgeous Gia (deep berry),Only at Ulta,Makeup
pimprod2009410,Cheek Me Later Cream Blush,florence by mills,6.99,14.0,0.5,Gorgeous Gia (deep berry),Only at Ulta,Face
pimprod2009410,Cheek Me Later Cream Blush,florence by mills,6.99,14.0,0.5,Gorgeous Gia (deep berry),Only at Ulta,Blush
pimprod2009411,Like a Light Skin Tint,florence by mills,8.99,18.0,0.5,"M080 (medium w/ warm and golden undertones), TD160 (tan to deep w/ warm undertones), T140 (tan w/ cool and neutral undertones), D180 (deep w/ warm undertones), D200 (deep w/ neutral undertones)",Only at Ulta,Skin Care
pimprod2009411,Like a Light Skin Tint,florence by mills,8.99,18.0,0.5,"M080 (medium w/ warm and golden undertones), TD160 (tan to deep w/ warm undertones), T140 (tan w/ cool and neutral undertones), D180 (deep w/ warm undertones), D200 (deep w/ neutral undertones)",Only at Ulta,Moisturizers
pimprod2009411,Like a Light Skin Tint,florence by mills,8.99,18.0,0.5,"M080 (medium w/ warm and golden undertones), TD160 (tan to deep w/ warm undertones), T140 (tan w/ cool and neutral undertones), D180 (deep w/ warm undertones), D200 (deep w/ neutral undertones)",Only at Ulta,Face Moisturizer
pimprod2009414,See You Never Concealer,florence by mills,8.0,16.0,0.5,M085 (medium w/ golden and peach undertones),Only at Ulta,Makeup
pimprod2009414,See You Never Concealer,florence by mills,8.0,16.0,0.5,M085 (medium w/ golden and peach undertones),Only at Ulta,Face
pimprod2009414,See You Never Concealer,florence by mills,8.0,16.0,0.5,M085 (medium w/ golden and peach undertones),Only at Ulta,Concealer
pimprod2009414,See You Never Concealer,florence by mills,7.99,16.0,0.5,"T135 (tan w/ golden and olive undertones), TD155 (tan to deep w/ red undertones), D165 (deep w/ golden undertones)",Only at Ulta,Makeup
pimprod2009414,See You Never Concealer,florence by mills,7.99,16.0,0.5,"T135 (tan w/ golden and olive undertones), TD155 (tan to deep w/ red undertones), D165 (deep w/ golden undertones)",Only at Ulta,Face
pimprod2009414,See You Never Concealer,florence by mills,7.99,16.0,0.5,"T135 (tan w/ golden and olive undertones), TD155 (tan to deep w/ red undertones), D165 (deep w/ golden undertones)",Only at Ulta,Concealer
pimprod2009495,10K Shine Lip Gloss,Petite n Pretty,14.0,16.0,0.13,"Glow Down (nude + pink sparkle), Gia Pink (sheer shimmer pink)","Free Gift, Online Only",Makeup
pimprod2009495,10K Shine Lip Gloss,Petite n Pretty,14.0,16.0,0.13,"Glow Down (nude + pink sparkle), Gia Pink (sheer shimmer pink)","Free Gift, Online Only",Lips
pimprod2009495,10K Shine Lip Gloss,Petite n Pretty,14.0,16.0,0.13,"Glow Down (nude + pink sparkle), Gia Pink (sheer shimmer pink)","Free Gift, Online Only",Lip Gloss
