ratings_and_offers_id,product_id,url,price,options,price_str,mult_sizes
11770,pimprod2004358,https://www.ulta.com/defy-damage-protective-shield?productId=pimprod2004358,$20.99,,$20.99,False
11771,xlsImpprod18151095,https://www.ulta.com/biolage-styling-blowdry-glotion?productId=xlsImpprod18151095,$18.50,,$18.50,False
11772,xlsImpprod6370165,https://www.ulta.com/thermal-styling-spray-19?productId=xlsImpprod6370165,$18.00,,$18.00,False
11773,xlsImpprod17631483,https://www.ulta.com/platinum-luxe-one-leave-in?productId=xlsImpprod17631483,$25.00,,$25.00,False
11774,xlsImpprod11351085,https://www.ulta.com/ironclad-thermal-protectant-spray-01?productId=xlsImpprod11351085,$16.99,,$16.99,False
11775,xlsImpprod6370253,https://www.ulta.com/platinum-blow-dry-mist?productId=xlsImpprod6370253,$22.00,,$22.00,False
11776,pimprod2009193,https://www.ulta.com/bb-glow-thermal-protection-mist?productId=pimprod2009193,$32.00,,$32.00,False
11777,xlsImpprod14771071,https://www.ulta.com/hot-sets-22-heat-protectant-setting-spray?productId=xlsImpprod14771071,$20.00,,$20.00,False
11778,xlsImpprod16541071,https://www.ulta.com/protect-me-hot-tool-protection-hairspray?productId=xlsImpprod16541071,$19.95,,$19.95,False
11779,xlsImpprod16601143,https://www.ulta.com/neuro-style-prime-heatctrl-blowout-primer?productId=xlsImpprod16601143,$26.00,,$26.00,False
11780,xlsImpprod6490170,https://www.ulta.com/biolage-styling-thermal-active-setting-spray?productId=xlsImpprod6490170,$18.50,,$18.50,False
11781,xlsImpprod4730073,https://www.ulta.com/total-protect?productId=xlsImpprod4730073,$16.50,,$9.99,False
11782,xlsImpprod16451108,https://www.ulta.com/bb-straight-blow-dry?productId=xlsImpprod16451108,$32.00,,$32.00,False
11783,xlsImpprod6370201,https://www.ulta.com/platinum-hot-spray-20?productId=xlsImpprod6370201,$22.00,,$22.00,False
11784,pimprod2008688,https://www.ulta.com/perfect-hair-day-heat-styling-spray?productId=pimprod2008688,$28.00,,$28.00,False
11785,xlsImpprod14771067,https://www.ulta.com/iron-shape-11-heat-protectant-spray?productId=xlsImpprod14771067,$20.00,,$20.00,False
11786,pimprod2015496,https://www.ulta.com/crank-up-volume-thickening-set?productId=pimprod2015496,$32.00,,$32.00,False
11787,xlsImpprod10691004,https://www.ulta.com/restore-instant-protection?productId=xlsImpprod10691004,$28.00,,$28.00,False
11788,pimprod2015762,https://www.ulta.com/enviro-54-firm-hold-hairspray?productId=pimprod2015762,$19.99,,$9.99,False
11789,prod2111184,https://www.ulta.com/thermal-creations-heat-tamer-spray?productId=prod2111184,$5.49,,$5.49,False
11790,pimprod2005722,https://www.ulta.com/heat-protector?productId=pimprod2005722,$14.99,,$14.99,False
11791,xlsImpprod16601153,https://www.ulta.com/neuro-protect-hairspray?productId=xlsImpprod16601153,$23.00,,$23.00,False
11792,xlsImpprod4730005,https://www.ulta.com/infra-therma-protective-treatment?productId=xlsImpprod4730005,$16.00 - $32.00,2 Sizes,$16.00 - $32.00,False
11793,xlsImpprod14021123,https://www.ulta.com/hot-toddy-heat-protectant-lotion?productId=xlsImpprod14021123,$30.00,,$30.00,False
11794,xlsImpprod6370239,https://www.ulta.com/travel-size-platinum-blow-dry-spray?productId=xlsImpprod6370239,$13.00,,$13.00,False
11795,pimprod2014355,https://www.ulta.com/dream-blowout-thermal-protection-creme?productId=pimprod2014355,$21.99,,$21.99,False
11796,pimprod2015830,https://www.ulta.com/heat-protection-spray?productId=pimprod2015830,$28.00,,$28.00,False
11797,pimprod2009076,https://www.ulta.com/total-results-length-goals-perfector-leave-in-heat-protectant-styling-spray?productId=pimprod2009076,$18.00,,$18.00,False
11798,pimprod2015452,https://www.ulta.com/chi-x-barbie-44-iron-guard-thermal-protection-spray?productId=pimprod2015452,$16.00,,$9.99,False
11799,pimprod2014474,https://www.ulta.com/heat-protectant-spray?productId=pimprod2014474,$19.95,,$19.95,False
11800,pimprod2016217,https://www.ulta.com/beach-club-bouncy-blowout-cream?productId=pimprod2016217,$27.00,,$27.00,False
11801,pimprod2001076,https://www.ulta.com/miracle-blow-dry-styling-balm?productId=pimprod2001076,$20.99,,$20.99,False
11802,pimprod2016963,https://www.ulta.com/rival-heat-shield?productId=pimprod2016963,$20.00,,$20.00,False
11803,xlsImpprod16401231,https://www.ulta.com/keratin-flash-blow-dry-spray?productId=xlsImpprod16401231,$7.99,,$7.99,False
11804,pimprod2000754,https://www.ulta.com/caviar-anti-aging-restructuring-bond-repair-leave-in-heat-protection-spray?productId=pimprod2000754,$32.00,,$32.00,False
11805,xlsImpprod3120611,https://www.ulta.com/beat-heat-thermal-styling-spray?productId=xlsImpprod3120611,$6.99,,$6.99,False
11806,xlsImpprod16451068,https://www.ulta.com/surf-foam-spray-blow-dry?productId=xlsImpprod16451068,$31.00,,$31.00,False
11807,xlsImpprod18901075,https://www.ulta.com/strong-sexy-hair-active-recovery-repairing-blow-dry-foam?productId=xlsImpprod18901075,$18.95,,$18.95,False
11808,xlsImpprod16541067,https://www.ulta.com/prep-me-heat-protection-blow-dry-primer?productId=xlsImpprod16541067,$19.95,,$19.95,False
11809,xlsImpprod16541093,https://www.ulta.com/blowout?productId=xlsImpprod16541093,$27.00,,$27.00,False
11810,pimprod2014652,https://www.ulta.com/platinum-invisible-top-coat?productId=pimprod2014652,$23.00,,$23.00,False
11811,xlsImpprod10112050,https://www.ulta.com/healing-volume-root-effects?productId=xlsImpprod10112050,$26.00,,$26.00,False
11812,pimprod2012523,https://www.ulta.com/finishing-creme?productId=pimprod2012523,$24.00,,$24.00,False
11813,xlsImpprod10111990,https://www.ulta.com/healing-volume-zero-weight-gel?productId=xlsImpprod10111990,$24.00,,$24.00,False
11814,xlsImpprod13131075,https://www.ulta.com/perfect-blowout-light-hold-styling-creme?productId=xlsImpprod13131075,$17.00,,$17.00,False
11815,xlsImpprod3110533,https://www.ulta.com/frizz-ease-3-day-straight-semi-permanent-styling-spray?productId=xlsImpprod3110533,$11.99,,$11.99,False
11816,xlsImpprod15861043,https://www.ulta.com/travel-size-advanced-climate-control-heat-humidity-gel?productId=xlsImpprod15861043,$10.00,,$10.00,False
11817,pimprod2015537,https://www.ulta.com/miracle-blow-dry-h2o-shield?productId=pimprod2015537,$26.99,,$26.99,False
11818,xlsImpprod16451102,https://www.ulta.com/bball-style-blow-dry?productId=xlsImpprod16451102,$32.00,,$32.00,False
11819,xlsImpprod16601141,https://www.ulta.com/travel-size-neuro-style-prime-heatctrl-blowout-primer?productId=xlsImpprod16601141,$10.50,,$10.50,False
11820,xlsImpprod11061040,https://www.ulta.com/44-iron-guard-style-stay-firm-hold-protecting-spray?productId=xlsImpprod11061040,$17.00,,$9.99,False
11821,pimprod2009033,https://www.ulta.com/silkening-heat-creme?productId=pimprod2009033,$22.00,,$22.00,False
11822,pimprod2009129,https://www.ulta.com/bb-glow-blow-dry-accelerator?productId=pimprod2009129,$32.00,,$32.00,False
11823,xlsImpprod6480326,https://www.ulta.com/silk-therapy-thermal-shield?productId=xlsImpprod6480326,$16.50,,$16.50,False
11824,xlsImpprod15941119,https://www.ulta.com/beyond-body?productId=xlsImpprod15941119,$20.00,,$20.00,False
11825,pimprod2005885,https://www.ulta.com/caviar-professional-styling-rapid-repair-spray?productId=pimprod2005885,$32.00,,$32.00,False
11826,pimprod2016676,https://www.ulta.com/shimmer-lights-thermal-shine-spray?productId=pimprod2016676,$9.99,,$9.99,False
11827,pimprod2005415,https://www.ulta.com/protect-hold-on-go-styling-kit?productId=pimprod2005415,$24.00,,$24.00,False
11828,xlsImpprod18901079,https://www.ulta.com/hot-sexy-hair-control-me-thermal-protection-working-hairspray?productId=xlsImpprod18901079,$19.95,,$19.95,False
11829,xlsImpprod13061037,https://www.ulta.com/eimi-thermal-image-heat-protection-spray?productId=xlsImpprod13061037,$18.00,,$18.00,False
11830,xlsImpprod16601149,https://www.ulta.com/neuro-lift-volume-foam?productId=xlsImpprod16601149,$23.00,,$23.00,False
11831,xlsImpprod4730053,https://www.ulta.com/travel-size-44-iron-guard-thermal-protection-spray?productId=xlsImpprod4730053,$6.00,,$6.00,False
11832,xlsImpprod18851306,https://www.ulta.com/color-maintenance-thermal-spray-11?productId=xlsImpprod18851306,$18.00,,$18.00,False
11833,xlsImpprod16541031,https://www.ulta.com/heat-block-spray-22?productId=xlsImpprod16541031,$23.00,,$23.00,False
11834,pimprod2015817,https://www.ulta.com/neumoisture-instant-fix?productId=pimprod2015817,$27.00,,$27.00,False
11835,pimprod2005233,https://www.ulta.com/strength-shine-on-go-styling-kit?productId=pimprod2005233,$24.99,,$24.99,False
11836,xlsImpprod17601143,https://www.ulta.com/biolage-raw-heat-styling-primer?productId=xlsImpprod17601143,$19.50,,$19.50,False
11837,pimprod2008955,https://www.ulta.com/blonde-life-brightening-veil?productId=pimprod2008955,$19.99,,$19.99,False
11838,pimprod2002305,https://www.ulta.com/travel-size-hot-toddy-heat-protectant-mist?productId=pimprod2002305,$14.00,,$14.00,False
11839,xlsImpprod18851254,https://www.ulta.com/travel-size-prep-rally-prime-prep-detangler?productId=xlsImpprod18851254,$14.00,,$14.00,False
11840,xlsImpprod5250261,https://www.ulta.com/keratin-smooth-heat-protection-shine-spray?productId=xlsImpprod5250261,$5.99,,$5.99,False
11841,xlsImpprod16721081,https://www.ulta.com/travel-size-advanced-climate-control-featherlight-styling-cream?productId=xlsImpprod16721081,$10.00,,$10.00,False
11842,pimprod2003347,https://www.ulta.com/travel-size-frizz-dismiss-rebel-tame-heat-protective-leave-in-cream?productId=pimprod2003347,$10.50,,$10.50,False
11843,pimprod2008506,https://www.ulta.com/travel-size-extreme-play-safe-heat-protection-damage-repair-treatment?productId=pimprod2008506,$10.00,,$10.00,False
11844,pimprod2015629,https://www.ulta.com/my-hair-my-canvas-soaring-high-volumizing-blowout-mist?productId=pimprod2015629,$28.00,,$28.00,False
11845,xlsImpprod16541073,https://www.ulta.com/support-me-heat-protection-setting-hairspray?productId=xlsImpprod16541073,$18.95,,$18.95,False
11846,pimprod2013053,https://www.ulta.com/quick-dry-shake-n-spray?productId=pimprod2013053,$15.99,,$15.99,False
11847,xlsImpprod10112012,https://www.ulta.com/healing-style-thermal-defense-spray?productId=xlsImpprod10112012,$26.00,,$26.00,False
11848,xlsImpprod4730075,https://www.ulta.com/travel-size-total-protect?productId=xlsImpprod4730075,$6.50,,$6.50,False
11849,pimprod2005319,https://www.ulta.com/neuro-reshape-heatctrl-memory-styler?productId=pimprod2005319,$26.00,,$26.00,False
11850,xlsImpprod16601145,https://www.ulta.com/neuro-finish-style-spray?productId=xlsImpprod16601145,$23.00,,$23.00,False
11851,xlsImpprod6420034,https://www.ulta.com/colour-care-bb-cream-total-benefit-hair-primer?productId=xlsImpprod6420034,$26.00,,$26.00,False
11852,pimprod2014386,https://www.ulta.com/high-heat-shield-protectant-spray?productId=pimprod2014386,$14.00,,$14.00,False
11853,xlsImpprod12431189,https://www.ulta.com/heat-protection-spray?productId=xlsImpprod12431189,$22.00,,$22.00,False
11854,xlsImpprod16371003,https://www.ulta.com/rosehip-balm?productId=xlsImpprod16371003,$28.00,,$28.00,False
11855,xlsImpprod6420036,https://www.ulta.com/colour-care-deflect-fast-dry-heat-protection?productId=xlsImpprod6420036,$24.00,,$24.00,False
11856,pimprod2015765,https://www.ulta.com/platinum-heat-cast-spray-12?productId=pimprod2015765,$23.00,,$23.00,False
11857,xlsImpprod5870148,https://www.ulta.com/travel-size-smooth-firewall-argan-shine-flat-iron-spray?productId=xlsImpprod5870148,$9.95,,$9.95,False
11858,pimprod2014959,https://www.ulta.com/blow-dry-primer?productId=pimprod2014959,$25.00,,$25.00,False
11859,xlsImpprod14771069,https://www.ulta.com/travel-size-iron-shape-11-heat-protectant-spray?productId=xlsImpprod14771069,$6.00,,$6.00,False
11860,pimprod2004359,https://www.ulta.com/travel-size-defy-damage-protective-shield?productId=pimprod2004359,$6.99,,$6.99,False
11861,pimprod2005399,https://www.ulta.com/caviar-professional-styling-perfect-iron-spray?productId=pimprod2005399,$30.00,,$30.00,False
11862,pimprod2014194,https://www.ulta.com/detox-repair-care-protect-spray?productId=pimprod2014194,$8.99,,$8.99,False
11863,xlsImpprod15931295,https://www.ulta.com/travel-size-advanced-climate-control-detangling-heat-spray?productId=xlsImpprod15931295,$10.00,,$10.00,False
11864,xlsImpprod18201075,https://www.ulta.com/strengthening-sealer?productId=xlsImpprod18201075,$17.00,,$17.00,False
11865,pimprod2012636,https://www.ulta.com/great-barrier-heat-protectant-hairspray?productId=pimprod2012636,$28.00,,$28.00,False
11866,xlsImpprod15911055,https://www.ulta.com/thermal-protectant-spray?productId=xlsImpprod15911055,$19.95,,$19.95,False
11867,xlsImpprod16541095,https://www.ulta.com/travel-size-blowout?productId=xlsImpprod16541095,$15.00,,$15.00,False
11868,pimprod2014951,https://www.ulta.com/amplify-mousse?productId=pimprod2014951,$25.00,,$25.00,False
11869,xlsImpprod16601155,https://www.ulta.com/travel-size-neuro-protect-hairspray?productId=xlsImpprod16601155,$10.50,,$10.50,False
11870,xlsImpprod18391001,https://www.ulta.com/travel-size-biolage-raw-heat-styling-primer?productId=xlsImpprod18391001,$9.00,,$9.00,False
11871,pimprod2017512,https://www.ulta.com/argan-oil-thermal-shield?productId=pimprod2017512,$16.99,,$16.99,False
11872,xlsImpprod5770185,https://www.ulta.com/style-sexy-hair-hard-up-hard-holding-gel?productId=xlsImpprod5770185,$18.95,,$18.95,False
11873,xlsImpprod10271219,https://www.ulta.com/firm-style-super-clean-sculpting-gel?productId=xlsImpprod10271219,$12.00 - $22.00,2 Sizes,$12.00 - $22.00,False
11874,pimprod2009709,https://www.ulta.com/blow-dry-miracle-glossing-leave-in?productId=pimprod2009709,$24.99,,$24.99,False
11875,xlsImpprod6490164,https://www.ulta.com/biolage-styling-smoothing-shine-milk?productId=xlsImpprod6490164,$18.50,,$18.50,False
11876,xlsImpprod6490172,https://www.ulta.com/biolage-styling-whipped-mousse?productId=xlsImpprod6490172,$18.50,,$18.50,False
11877,xlsImpprod10271277,https://www.ulta.com/gloss-drops?productId=xlsImpprod10271277,$20.50,,$20.50,False
11878,xlsImpprod10271100,https://www.ulta.com/firm-hold-styling-gel?productId=xlsImpprod10271100,$14.95 - $33.00,3 Sizes,$14.95 - $33.00,True
11879,xlsImpprod19091035,https://www.ulta.com/vitalcurl-define-shine-gel-cream?productId=xlsImpprod19091035,$26.00,,$26.00,False
11880,xlsImpprod6370221,https://www.ulta.com/shine-spray?productId=xlsImpprod6370221,$18.00,,$18.00,False
11881,xlsImpprod6481013,https://www.ulta.com/hardwear-16-sculpting-gel?productId=xlsImpprod6481013,$20.00,,$20.00,False
11882,xlsImpprod6370191,https://www.ulta.com/platinum-silkening-mist?productId=xlsImpprod6370191,$22.00,,$22.00,False
11883,xlsImpprod4750027,https://www.ulta.com/bed-head-headrush?productId=xlsImpprod4750027,$20.99,,$9.99,False
11884,xlsImpprod12041819,https://www.ulta.com/coconut-argan-oil?productId=xlsImpprod12041819,$19.99,,$19.99,False
11885,xlsImpprod6481009,https://www.ulta.com/shine-flash-02-shine-spray?productId=xlsImpprod6481009,$22.00,,$22.00,False
11886,xlsImpprod3560033,https://www.ulta.com/renewing-argan-oil-of-morocco-weightless-healing-dry-oil?productId=xlsImpprod3560033,$8.99,,$8.99,False
11887,xlsImpprod10271337,https://www.ulta.com/tea-tree-firm-hold-gel?productId=xlsImpprod10271337,$14.50,,$14.50,False
11888,pimprod2013651,https://www.ulta.com/perfect-shine-oil-mist?productId=pimprod2013651,$16.00,,$16.00,False
11889,xlsImpprod14021127,https://www.ulta.com/sparkling-soda-shine-mist?productId=xlsImpprod14021127,$28.00,,$28.00,False
11890,xlsImpprod17141009,https://www.ulta.com/restore-smooth-blowout-concentrate?productId=xlsImpprod17141009,$29.00,,$29.00,False
11891,xlsImpprod6481262,https://www.ulta.com/miracle-styling-serum?productId=xlsImpprod6481262,$26.99,,$26.99,False
11892,xlsImpprod15941095,https://www.ulta.com/beyond-shine?productId=xlsImpprod15941095,$20.00,,$20.00,False
11893,xlsImpprod18971225,https://www.ulta.com/100-virgin-coconut-oil-daily-hydration-styling-gel?productId=xlsImpprod18971225,$11.49,,$11.49,False
11894,pimprod2000191,https://www.ulta.com/caviar-anti-aging-smoothing-anti-frizz-dry-oil-mist?productId=pimprod2000191,$34.00,,$34.00,False
11895,xlsImpprod6500425,https://www.ulta.com/joigel-firm-styling-gel-08?productId=xlsImpprod6500425,$14.99,,$14.99,False
11896,xlsImpprod10271102,https://www.ulta.com/forming-cream?productId=xlsImpprod10271102,$17.96,,$17.96,False
11897,xlsImpprod10271373,https://www.ulta.com/tea-tree-styling-gel?productId=xlsImpprod10271373,$14.50,,$14.50,False
11898,xlsImpprod3560027,https://www.ulta.com/renewing-argan-oil-of-morocco-extra-strength-penetrating-oil-dry-coarse-hair?productId=xlsImpprod3560027,$8.99,,$8.99,False
11899,pimprod2016244,https://www.ulta.com/brilliant-gloss-multi-tasker-perfecting-creme?productId=pimprod2016244,$20.00,,$20.00,False
11900,pimprod2005577,https://www.ulta.com/expensive-amla-oil-hi-shine-top-coat?productId=pimprod2005577,$29.00,,$29.00,False
11901,xlsImpprod6481250,https://www.ulta.com/miracle-shine-spray?productId=xlsImpprod6481250,$20.99,,$20.99,False
11902,xlsImpprod10111170,https://www.ulta.com/thermal-shine-spray?productId=xlsImpprod10111170,$16.50,,$16.50,False
11903,pimprod2016829,https://www.ulta.com/miracle-lightweight-conditioning-shine-spray?productId=pimprod2016829,$22.00,,$22.00,False
11904,xlsImpprod16681049,https://www.ulta.com/light-luminous-reflective-oil?productId=xlsImpprod16681049,$40.00,,$40.00,False
11905,xlsImpprod13641041,https://www.ulta.com/biolage-sugar-shine-illuminating-mist?productId=xlsImpprod13641041,$20.00,,$20.00,False
11906,pimprod2010921,https://www.ulta.com/sweet-hibiscus-curl-defining-gel?productId=pimprod2010921,$19.00,,$19.00,False
11907,xlsImpprod5770197,https://www.ulta.com/style-sexy-hair-slept-in-texture-creme?productId=xlsImpprod5770197,$18.95,,$18.95,False
11908,pimprod2013460,https://www.ulta.com/chaser-high-shine-finishing-cream?productId=pimprod2013460,$25.00,,$25.00,False
11909,pimprod2016052,https://www.ulta.com/heavenly-halo-herbal-hair-tonic-soy-milk-deep-hydration-softening-milk?productId=pimprod2016052,$15.99,,$15.99,False
11910,xlsImpprod15941069,https://www.ulta.com/fortifying-ultragel?productId=xlsImpprod15941069,$22.00,,$22.00,False
11911,xlsImpprod2690029,https://www.ulta.com/renewing-argan-oil-of-morocco-penetrating-oil?productId=xlsImpprod2690029,$8.99,,$8.99,False
11912,pimprod2016243,https://www.ulta.com/travel-size-brilliant-gloss-multi-tasker-perfecting-creme?productId=pimprod2016243,$12.00,,$12.00,False
11913,pimprod2008489,https://www.ulta.com/glisten-up-high-gloss-top-coat?productId=pimprod2008489,$8.49,,$8.49,False
11914,pimprod2015779,https://www.ulta.com/almond-avocado-anti-frizz-moisturizing-finishing-spray?productId=pimprod2015779,$12.99,,$12.99,False
11915,xlsImpprod16681051,https://www.ulta.com/travel-size-light-luminous-reflective-oil?productId=xlsImpprod16681051,$20.00,,$20.00,False
11916,xlsImpprod14021129,https://www.ulta.com/travel-size-sparkling-soda-shine-mist?productId=xlsImpprod14021129,$14.00,,$14.00,False
11917,xlsImpprod10271110,https://www.ulta.com/light-hold-styling-gel?productId=xlsImpprod10271110,$14.95 - $21.50,2 Sizes,$14.95 - $21.50,False
11918,pimprod2015631,https://www.ulta.com/my-hair-my-canvas-glow-it-universal-gloss?productId=pimprod2015631,$26.00,,$26.00,False
11919,xlsImpprod15941081,https://www.ulta.com/molding-megagel?productId=xlsImpprod15941081,$18.00,,$18.00,False
11920,xlsImpprod15941097,https://www.ulta.com/travel-size-beyond-shine?productId=xlsImpprod15941097,$9.00,,$9.00,False
11921,pimprod2007958,https://www.ulta.com/hydra-pearl-shine-spray?productId=pimprod2007958,$19.99,,$19.99,False
11922,pimprod2015641,https://www.ulta.com/my-hair-my-canvas-shine-on-defining-foam?productId=pimprod2015641,$28.00,,$28.00,False
11923,pimprod2008416,https://www.ulta.com/eimi-nutricurls-fresh-up-anti-frizz-refresh-spray?productId=pimprod2008416,$19.50,,$19.50,False
11924,pimprod2015687,https://www.ulta.com/revive-shine-rejuvenating-dry-oil-mist?productId=pimprod2015687,$13.00,,$13.00,False
11925,xlsImpprod13061053,https://www.ulta.com/eimi-pearl-styler-styling-gel?productId=xlsImpprod13061053,$19.50,,$19.50,False
11926,xlsImpprod18091267,https://www.ulta.com/travel-size-biolage-styling-finishing-spritz-hairspray?productId=xlsImpprod18091267,$6.00,,$6.00,False
11927,pimprod2005398,https://www.ulta.com/caviar-professional-styling-luxe-creme-gel?productId=pimprod2005398,$30.00,,$30.00,False
11928,xlsImpprod16401207,https://www.ulta.com/firm-style-super-clean-extra-finishing-spray?productId=xlsImpprod16401207,$9.00,,$9.00,False
11929,pimprod2004940,https://www.ulta.com/all-eyes-on-me-10-in-1-perfector?productId=pimprod2004940,$3.00,,$3.00,False
11930,pimprod2015812,https://www.ulta.com/platinum-glass-spray-6?productId=pimprod2015812,$23.00,,$23.00,False
11931,xlsImpprod3350103,https://www.ulta.com/mega-sculpting-mega-hold-sculpting-gel?productId=xlsImpprod3350103,$5.99,,$5.99,False
11932,pimprod2015698,https://www.ulta.com/pow-gel?productId=pimprod2015698,$14.99,,$14.99,False
11933,pimprod2007745,https://www.ulta.com/divine-shine-moisture-lock-frizz-fighter?productId=pimprod2007745,$18.00,,$18.00,False
11934,pimprod2014228,https://www.ulta.com/argan-oil-of-morocco-shine-revitalize-extra-strength-dry-oil-shine-mist?productId=pimprod2014228,$8.99,,$8.99,False
11935,xlsImpprod16451086,https://www.ulta.com/sumogel?productId=xlsImpprod16451086,$29.00,,$29.00,False
11936,xlsImpprod4450515,https://www.ulta.com/travel-size-potion-9?productId=xlsImpprod4450515,$7.00,,$7.00,False
11937,pimprod2006367,https://www.ulta.com/bling-it-on-amethyst-sparkle-hairspray?productId=pimprod2006367,$15.95,,$15.95,False
11938,pimprod2011664,https://www.ulta.com/shine-elixir-all-blondes?productId=pimprod2011664,$21.00,,$21.00,False
11939,pimprod2014966,https://www.ulta.com/hydrate-lotion?productId=pimprod2014966,$28.00,,$28.00,False
11940,xlsImpprod10271217,https://www.ulta.com/travel-size-firm-style-super-clean-sculpting-gel?productId=xlsImpprod10271217,$7.00,,$7.00,False
11941,pimprod2004772,https://www.ulta.com/phytojoba-moisturizing-care-gel?productId=pimprod2004772,$26.00,,$26.00,False
11942,pimprod2005643,https://www.ulta.com/air-dry-shine-protecting-argan-oil-blend-blonde-hair?productId=pimprod2005643,$16.00,,$16.00,False
11943,pimprod2014306,https://www.ulta.com/seeing-stars-holographic-rose-spray?productId=pimprod2014306,$9.99,,$9.99,False
11944,xlsImpprod10271371,https://www.ulta.com/travel-size-tea-tree-styling-gel?productId=xlsImpprod10271371,$7.00,,$7.00,False
11945,xlsImpprod5770183,https://www.ulta.com/travel-size-style-sexy-hair-hard-up-hard-holding-gel?productId=xlsImpprod5770183,$8.00,,$8.00,False
11946,xlsImpprod6481230,https://www.ulta.com/miracle-leave-in-product?productId=xlsImpprod6481230,$18.99 - $37.99,2 Sizes,$18.99 - $37.99,False
11947,xlsImpprod12541003,https://www.ulta.com/one-united-multi-benefit-treatment-spray?productId=xlsImpprod12541003,$25.00 - $36.00,2 Sizes,$15.99 - $36.00,False
11948,xlsImpprod17211141,https://www.ulta.com/travel-size-platinum-luxe-one-leave-in?productId=xlsImpprod17211141,$11.00,,$11.00,False
11949,xlsImpprod15511085,https://www.ulta.com/extreme-anti-snap-anti-breakage-leave-in-treatment?productId=xlsImpprod15511085,$22.00,,$22.00,False
11950,xlsImpprod6481240,https://www.ulta.com/miracle-leave-in-plus-keratin?productId=xlsImpprod6481240,$20.99 - $42.99,2 Sizes,$20.99 - $42.99,False
11951,pimprod2003307,https://www.ulta.com/biolage-all-in-one-coconut-infusion-multi-benefit-spray?productId=pimprod2003307,$20.00 - $30.00,2 Sizes,$20.00 - $30.00,False
11952,xlsImpprod5800064,https://www.ulta.com/limited-edition-colour-fanatic-multi-tasking-hair-beautifier?productId=xlsImpprod5800064,$28.00 - $44.00,2 Sizes,$28.00 - $44.00,False
11953,pimprod2015566,https://www.ulta.com/weightless-air-dry-cream?productId=pimprod2015566,$26.00,,$26.00,False
11954,pimprod2003330,https://www.ulta.com/frizz-dismiss-rebel-tame-heat-protective-leave-in-cream?productId=pimprod2003330,$25.00,,$25.00,False
11955,pimprod2003402,https://www.ulta.com/frizz-dismiss-smooth-force?productId=pimprod2003402,$25.00,,$25.00,False
11956,xlsImpprod6500349,https://www.ulta.com/intense-therapy-leave-in-treatment?productId=xlsImpprod6500349,$19.99,,$19.99,False
11957,xlsImpprod4730019,https://www.ulta.com/silk-infusion-silk-reconstructing-complex?productId=xlsImpprod4730019,$29.50 - $49.50,2 Sizes,$9.99,False
11958,xlsImpprod6490130,https://www.ulta.com/biolage-advanced-keratindose-pro-keratin-renewal-spray?productId=xlsImpprod6490130,$23.00,,$23.00,False
11959,xlsImpprod17671267,https://www.ulta.com/healthy-sexy-hair-tri-wheat-leave-in-conditioner?productId=xlsImpprod17671267,$18.95,,$18.95,False
11960,pimprod2010526,https://www.ulta.com/double-cream-deep-quencher?productId=pimprod2010526,$28.00,,$28.00,False
11961,xlsImpprod6480302,https://www.ulta.com/silk-therapy-original?productId=xlsImpprod6480302,$28.00 - $49.50,2 Sizes,$28.00 - $49.50,False
11962,xlsImpprod5810113,https://www.ulta.com/perfect-hair-day-phd-5-in-1-styling-treatment?productId=xlsImpprod5810113,$29.00,,$29.00,False
11963,pimprod2014987,https://www.ulta.com/extreme-length-leave-in-treatment?productId=pimprod2014987,$25.00,,$25.00,False
11964,pimprod2015398,https://www.ulta.com/extreme-bleach-recovery-cica-cream?productId=pimprod2015398,$25.00,,$25.00,False
11965,xlsImpprod15511025,https://www.ulta.com/restore-perfecting-spray?productId=xlsImpprod15511025,$29.00,,$29.00,False
11966,pimprod2002196,https://www.ulta.com/scalp-stimulating-booster?productId=pimprod2002196,$27.00,,$27.00,False
11967,xlsImpprod17711005,https://www.ulta.com/manuka-honey-yogurt-hydrate-repair-protein-strong-treatment?productId=xlsImpprod17711005,$11.49,,$11.49,False
11968,xlsImpprod14471097,https://www.ulta.com/grow-long-caffeine-ginseng-rapid-grow-leave-in?productId=xlsImpprod14471097,$7.99,,$7.99,False
11969,xlsImpprod6481236,https://www.ulta.com/miracle-leave-in-lite?productId=xlsImpprod6481236,$18.99 - $37.99,2 Sizes,$18.99 - $37.99,False
11970,xlsImpprod13531051,https://www.ulta.com/total-results-miracle-creator-multi-benefit-treatment-spray?productId=xlsImpprod13531051,$28.00,,$28.00,False
11971,xlsImpprod6481238,https://www.ulta.com/miracle-leave-in-blondes?productId=xlsImpprod6481238,$19.99,,$19.99,False
11972,xlsImpprod15622725,https://www.ulta.com/premium-hair-lightener?productId=xlsImpprod15622725,$14.99,,$14.99,False
11973,xlsImpprod10112008,https://www.ulta.com/healing-colorcare-trauma-treatment?productId=xlsImpprod10112008,$32.00,,$32.00,False
11974,pimprod2006750,https://www.ulta.com/mixed-feelings-leave-in-blonde-toning-drops?productId=pimprod2006750,$29.00,,$29.00,False
11975,xlsImpprod12291945,https://www.ulta.com/caviar-cc-cream?productId=xlsImpprod12291945,$29.00 - $42.00,2 Sizes,$29.00 - $42.00,False
11976,xlsImpprod17711009,https://www.ulta.com/manuka-honey-yogurt-hydrate-repair-multi-action-leave-in?productId=xlsImpprod17711009,$11.49,,$11.49,False
