ulta_id,product_id,main_category,sub_category,sub_sub_category,brand,product,url
166,pimprod2013913,makeup,eyes, ,Makeup Revolution,Super Flick Eyeliner,https://www.ulta.com/super-flick-eyeliner?productId=pimprod2013913
167,pimprod2007642,makeup,ulta collection, ,ULTA,Classic Brush Tip Liner,https://www.ulta.com/classic-brush-tip-liner?productId=pimprod2007642
168,pimprod2018142,makeup,eyes, ,PÜR,On Point Waterproof Liquid Eyeliner Pen,https://www.ulta.com/on-point-waterproof-liquid-eyeliner-pen?productId=pimprod2018142
169,pimprod2008778,makeup,eyes, ,Revolution PRO,24hr Lash Day & Night Liner Pen,https://www.ulta.com/24hr-lash-day-night-liner-pen?productId=pimprod2008778
170,pimprod2016312,makeup,gifts & value sets,makeup palettes,Morphe,Morphe X Maddie Ziegler The Imagination Palette,https://www.ulta.com/morphe-x-maddie-ziegler-imagination-palette?productId=pimprod2016312
171,pimprod2017565,makeup,gifts & value sets,makeup palettes,Morphe,35C Everyday Chic Artistry Palette,https://www.ulta.com/35c-everyday-chic-artistry-palette?productId=pimprod2017565
172,pimprod2017835,makeup,eyes,eyebrows,Benefit Cosmetics,Brow Microfilling Eyebrow Pen,https://www.ulta.com/brow-microfilling-eyebrow-pen?productId=pimprod2017835
173,xlsImpprod10791963,makeup,eyes,mascara,Clinique,High Impact Waterproof Mascara,https://www.ulta.com/high-impact-waterproof-mascara?productId=xlsImpprod10791963
174,pimprod2014161,makeup,eyes,eyelashes,Kiss,Falscara Eyelash Starter Kit,https://www.ulta.com/falscara-eyelash-starter-kit?productId=pimprod2014161
175,pimprod2016877,makeup,eyes,mascara,bareMinerals,Strength & Length Serum Infused Mascara,https://www.ulta.com/strength-length-serum-infused-mascara?productId=pimprod2016877
176,pimprod2017648,makeup,eyes,eyeshadow,Morphe,Jelly Eye Shimmer,https://www.ulta.com/jelly-eye-shimmer?productId=pimprod2017648
177,xlsImpprod10791961,makeup,eyes,mascara,Clinique,High Impact Extreme Volume Mascara,https://www.ulta.com/high-impact-extreme-volume-mascara?productId=xlsImpprod10791961
178,xlsImpprod17501075,makeup,travel size, ,Benefit Cosmetics,ka-BROW! Cream-Gel Eyebrow Color Mini,https://www.ulta.com/ka-brow-cream-gel-eyebrow-color-mini?productId=xlsImpprod17501075
179,pimprod2013909,makeup,eyes,eyebrows,Urban Decay Cosmetics,Brow Beater Waterproof Brow Pencil & Spoolie,https://www.ulta.com/brow-beater-waterproof-brow-pencil-spoolie?productId=pimprod2013909
180,pimprod2009619,makeup,eyes,eyelashes,Ardell,Magnetic Liner & #110 Lash Kit,https://www.ulta.com/magnetic-liner-110-lash-kit?productId=pimprod2009619
181,pimprod2009278,makeup,gifts & value sets,makeup palettes,Lime Crime,Venus Immortalis Pressed Powder Palette,https://www.ulta.com/venus-immortalis-pressed-powder-palette?productId=pimprod2009278
182,xlsImpprod18161158,makeup,eyes,eyebrows,bareMinerals,Brow Master Sculpting Pencil,https://www.ulta.com/brow-master-sculpting-pencil?productId=xlsImpprod18161158
183,pimprod2017644,makeup,eyes,eyebrows,Anastasia Beverly Hills,Micro-Stroking Detailing Brow Pen,https://www.ulta.com/micro-stroking-detailing-brow-pen?productId=pimprod2017644
184,pimprod2015108,makeup,eyes,eyeshadow,Too Faced,Melted Chocolate Liquid Matte Eyeshadow,https://www.ulta.com/melted-chocolate-liquid-matte-eyeshadow?productId=pimprod2015108
185,pimprod2011868,makeup,eyes, ,BROOKLYN & BAILEY,Lash Next Door Blackout Mascara,https://www.ulta.com/lash-next-door-blackout-mascara?productId=pimprod2011868
186,pimprod2016925,makeup,eyes, ,Essence,Bye Bye Panda Eyes! Mascara,https://www.ulta.com/bye-bye-panda-eyes-mascara?productId=pimprod2016925
187,pimprod2009481,makeup,eyes, ,Makeup Revolution,Blowout Mascara with Cannabis Sativa,https://www.ulta.com/blowout-mascara-with-cannabis-sativa?productId=pimprod2009481
188,pimprod2017132,makeup,eyes, ,CoverGirl,Clean Fresh Mascara,https://www.ulta.com/clean-fresh-mascara?productId=pimprod2017132
189,pimprod2016125,makeup,eyes, ,L'Oréal,Age Perfect Lash Magnifying Mascara,https://www.ulta.com/age-perfect-lash-magnifying-mascara?productId=pimprod2016125
190,pimprod2007636,makeup,eyes, ,Essence,You Better Work! Volume & Curl Mascara,https://www.ulta.com/you-better-work-volume-curl-mascara?productId=pimprod2007636
191,xlsImpprod16501059,makeup,eyes, ,e.l.f. Cosmetics,3-in-1 Mascara,https://www.ulta.com/3-in-1-mascara?productId=xlsImpprod16501059
192,pimprod2017924,makeup,eyes, ,I Heart Revolution,Tasty Avocado Mascara,https://www.ulta.com/tasty-avocado-mascara?productId=pimprod2017924
193,pimprod2015405,makeup,eyes, ,KIKO Milano,Tuscan Sunshine 3 In 1 Mascara,https://www.ulta.com/tuscan-sunshine-3-in-1-mascara?productId=pimprod2015405
194,xlsImpprod16501055,makeup,eyes, ,e.l.f. Cosmetics,Eye Enhancing Mascara,https://www.ulta.com/eye-enhancing-mascara?productId=xlsImpprod16501055
195,pimprod2003956,makeup,eyes, ,Ardell,Faux Mink Multi-Layering Mascara,https://www.ulta.com/faux-mink-multi-layering-mascara?productId=pimprod2003956
196,xlsImpprod14041021,makeup,eyes, ,J.Cat Beauty,Love Live Lash Volume Mascara,https://www.ulta.com/love-live-lash-volume-mascara?productId=xlsImpprod14041021
197,xlsImpprod18591106,makeup,eyes, ,e.l.f. Cosmetics,Ultra Precise Brow Pencil,https://www.ulta.com/ultra-precise-brow-pencil?productId=xlsImpprod18591106
198,xlsImpprod17901043,makeup,eyes, ,Ardell,Stroke A Brow Feathering Pen,https://www.ulta.com/stroke-a-brow-feathering-pen?productId=xlsImpprod17901043
199,pimprod2016622,makeup,eyes, ,Milani,Weekend Brow Pen,https://www.ulta.com/weekend-brow-pen?productId=pimprod2016622
200,pimprod2007574,makeup,eyes, ,Revolution PRO,Define and Fill Brow Pencil,https://www.ulta.com/define-fill-brow-pencil?productId=pimprod2007574
201,xlsImpprod12841049,makeup,eyes, ,Clinique,Just Browsing Brush-On Styling Mousse,https://www.ulta.com/just-browsing-brush-on-styling-mousse?productId=xlsImpprod12841049
202,pimprod2008616,makeup,eyes, ,ULTA,Brow Shaping Gel,https://www.ulta.com/brow-shaping-gel?productId=pimprod2008616
203,pimprod2007950,makeup,eyes, ,Makeup Revolution,Precise Brow Pencil,https://www.ulta.com/precise-brow-pencil?productId=pimprod2007950
204,pimprod2013417,makeup,eyes, ,Wet n Wild,Ultimate Brow Retractable,https://www.ulta.com/ultimate-brow-retractable?productId=pimprod2013417
205,pimprod2016876,makeup,eyes, ,bareMinerals,Strength & Length Serum Infused Brow Gel,https://www.ulta.com/strength-length-serum-infused-brow-gel?productId=pimprod2016876
206,xlsImpprod15451029,makeup,eyes, ,J.Cat Beauty,Brow-Mazing Duo,https://www.ulta.com/brow-mazing-duo?productId=xlsImpprod15451029
207,pimprod2017855,makeup,gifts & value sets,value sets,Anastasia Beverly Hills,Brow Starter Kit,https://www.ulta.com/brow-starter-kit?productId=pimprod2017855
208,xlsImpprod12991085,makeup,eyes, ,Lancôme,Sourcils Gel,https://www.ulta.com/sourcils-gel?productId=xlsImpprod12991085
209,pimprod2002766,makeup,eyes, ,Maybelline,TattooStudio Waterproof Eyebrow Gel,https://www.ulta.com/tattoostudio-waterproof-eyebrow-gel?productId=pimprod2002766
210,pimprod2011768,makeup,eyes, ,UOMA Beauty,BROW-FRO Fro To Go,https://www.ulta.com/brow-fro-fro-go?productId=pimprod2011768
211,pimprod2016879,makeup,eyes, ,bareMinerals,Strength & Length Serum Infused Clear Brow Gel,https://www.ulta.com/strength-length-serum-infused-clear-brow-gel?productId=pimprod2016879
212,pimprod2018154,makeup,eyes, ,I Heart Revolution,Tasty Avocado Brow Gel,https://www.ulta.com/tasty-avocado-brow-gel?productId=pimprod2018154
213,pimprod2017185,makeup,eyes, ,Catrice,Brow Pen Pro,https://www.ulta.com/brow-pen-pro?productId=pimprod2017185
214,pimprod2011438,makeup,eyes, ,Stila,Stay All Day Waterproof Brow Color,https://www.ulta.com/stay-all-day-waterproof-brow-color?productId=pimprod2011438
215,xlsImpprod17481035,makeup,eyes, ,CoverGirl,Sculpt + Set Pomade,https://www.ulta.com/sculpt-set-pomade?productId=xlsImpprod17481035
216,pimprod2017438,makeup,eyes, ,L.A. Girl,Set It Clear Brow Gel,https://www.ulta.com/set-it-clear-brow-gel?productId=pimprod2017438
217,pimprod2017498,makeup,eyes, ,It Cosmetics,Brow Power Filler Volumizing Tinted Fiber Eyebrow Gel,https://www.ulta.com/brow-power-filler-volumizing-tinted-fiber-eyebrow-gel?productId=pimprod2017498
218,pimprod2013203,makeup,ulta collection, ,ULTA,"Another Day, Another Dollar Cream Eye Shadow Duo",https://www.ulta.com/another-day-another-dollar-cream-eye-shadow-duo?productId=pimprod2013203
219,pimprod2008856,makeup,gifts & value sets,makeup palettes,ZOEVA,Caramel Melange Eyeshadow Palette,https://www.ulta.com/caramel-melange-eyeshadow-palette?productId=pimprod2008856
220,pimprod2018152,makeup,eyes,lash primer & serums,Makeup Revolution,Good Vibes Blow Out! Volume Lash Primer,https://www.ulta.com/good-vibes-blow-out-volume-lash-primer?productId=pimprod2018152
221,pimprod2014122,makeup,gifts & value sets, ,Revolution PRO,New Neutrals Passion Shadow Palette,https://www.ulta.com/new-neutrals-passion-shadow-palette?productId=pimprod2014122
222,pimprod2007581,makeup,gifts & value sets, ,Revolution PRO,Night and Day Colour Focus Shadow Palette,https://www.ulta.com/night-day-colour-focus-shadow-palette?productId=pimprod2007581
223,pimprod2003451,makeup,eyes,eyeshadow,FLOWER Beauty,Pop Fanatic Eyeshadow,https://www.ulta.com/pop-fanatic-eyeshadow?productId=pimprod2003451
224,pimprod2017586,makeup,gifts & value sets, ,LashFood,Lash-Aid Set,https://www.ulta.com/lash-aid-set?productId=pimprod2017586
225,pimprod2018410,makeup,eyes,eyelashes,Kiss,Magnetic Eyeliner & Lash Kit #07,https://www.ulta.com/magnetic-eyeliner-lash-kit-07?productId=pimprod2018410
226,xlsImpprod14521121,makeup,eyes,eyelashes,e.l.f. Cosmetics,Natural Lash Kit,https://www.ulta.com/natural-lash-kit?productId=xlsImpprod14521121
227,pimprod2016399,makeup,eyes,lash primer & serums,NYX Professional Makeup,On The Rise Primer Lash Booster,https://www.ulta.com/on-rise-primer-lash-booster?productId=pimprod2016399
228,pimprod2002594,makeup,eyes,eyelashes,Kiss,Ever EZ Lashes Double Pack #03,https://www.ulta.com/ever-ez-lashes-double-pack-03?productId=pimprod2002594
229,pimprod2018180,makeup,eyes,eyelashes,Eylure,ProMagnetic Eyeliner & Lash System Natural Fiber No.007,https://www.ulta.com/promagnetic-eyeliner-lash-system-natural-fiber-no007?productId=pimprod2018180
230,pimprod2014933,makeup,eyes,eyelashes,UOMA Beauty,Black Magic Carnival Trinidad Eyelashes,https://www.ulta.com/black-magic-carnival-trinidad-eyelashes?productId=pimprod2014933
231,pimprod2017859,makeup,gifts & value sets,value sets,Lancôme,Cleansing & Removing Duo: Bi-Facil Double-Action Eye Makeup Remover,https://www.ulta.com/cleansing-removing-duo-bi-facil-double-action-eye-makeup-remover?productId=pimprod2017859
232,pimprod2018328,makeup,eyes,eyelashes,Kiss,Magnetic Eyeliner & Lash Kit #02,https://www.ulta.com/magnetic-eyeliner-lash-kit-02?productId=pimprod2018328
233,pimprod2005853,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL12,https://www.ulta.com/eyelashes-eyelash-glue-el12?productId=pimprod2005853
234,pimprod2017440,makeup,eyes,eyeshadow palettes,L.A. Girl,Keep It Playful 9 Color Eyeshadow Palette,https://www.ulta.com/keep-it-playful-9-color-eyeshadow-palette?productId=pimprod2017440
235,pimprod2005855,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL28,https://www.ulta.com/eyelashes-eyelash-glue-el28?productId=pimprod2005855
236,pimprod2015332,makeup,eyes,eyeshadow palettes,KIKO Milano,Tuscan Sunshine Eyeshadow Palette - Tuscan Escape,https://www.ulta.com/tuscan-sunshine-eyeshadow-palette-tuscan-escape?productId=pimprod2015332
237,pimprod2005851,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL101,https://www.ulta.com/eyelashes-eyelash-glue-el101?productId=pimprod2005851
238,pimprod2005857,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL47,https://www.ulta.com/eyelashes-eyelash-glue-el47?productId=pimprod2005857
239,xlsImpprod18851414,makeup,eyes,eyelashes,BeautyGARDE,Dollies False Lashes,https://www.ulta.com/dollies-false-lashes?productId=xlsImpprod18851414
240,pimprod2018415,makeup,eyes,eyelashes,Kiss,Lash Couture Max Out Drama Lashes,https://www.ulta.com/lash-couture-max-out-drama-lashes?productId=pimprod2018415
241,pimprod2005863,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #ELC32,https://www.ulta.com/eyelashes-eyelash-glue-elc32?productId=pimprod2005863
242,pimprod2018413,makeup,eyes,eyelashes,Kiss,Lash Couture Max Out Glam Lashes,https://www.ulta.com/lash-couture-max-out-glam-lashes?productId=pimprod2018413
243,pimprod2005869,makeup,eyes,eyelashes,J.Cat Beauty,Tapered Lashes + Glue #ELTVTL05,https://www.ulta.com/tapered-lashes-glue-eltvtl05?productId=pimprod2005869
244,pimprod2005860,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL747L,https://www.ulta.com/eyelashes-eyelash-glue-el747l?productId=pimprod2005860
245,pimprod2005849,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL20,https://www.ulta.com/eyelashes-eyelash-glue-el20?productId=pimprod2005849
246,pimprod2005847,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL15,https://www.ulta.com/eyelashes-eyelash-glue-el15?productId=pimprod2005847
247,pimprod2018414,makeup,eyes,eyelashes,Kiss,Lash Couture Max Out Love Lashes,https://www.ulta.com/lash-couture-max-out-love-lashes?productId=pimprod2018414
248,xlsImpprod18851412,makeup,eyes,eyelashes,BeautyGARDE,Hyped False Lashes,https://www.ulta.com/hyped-false-lashes?productId=xlsImpprod18851412
249,pimprod2014932,makeup,eyes,eyelashes,UOMA Beauty,Black Magic Carnival Rio Eyelashes,https://www.ulta.com/black-magic-carnival-rio-eyelashes?productId=pimprod2014932
250,pimprod2005870,makeup,eyes,eyelashes,J.Cat Beauty,Tapered Lashes + Glue #ELT46,https://www.ulta.com/tapered-lashes-glue-elt46?productId=pimprod2005870
251,pimprod2014934,makeup,eyes,eyelashes,UOMA Beauty,Black Magic Carnival Bahia Eyelashes,https://www.ulta.com/black-magic-carnival-bahia-eyelashes?productId=pimprod2014934
252,pimprod2018183,makeup,eyes,eyelashes,Eylure,Wispy 3D No.185,https://www.ulta.com/wispy-3d-no185?productId=pimprod2018183
253,pimprod2015655,makeup,eyes,eyelashes,BLINKING BEAUTÉ,Faux Mink Luxe Innovative Lashes - Next Gen,https://www.ulta.com/faux-mink-luxe-innovative-lashes-next-gen?productId=pimprod2015655
254,pimprod2005852,makeup,eyes,eyelashes,J.Cat Beauty,Eyelashes + Eyelash Glue #EL30,https://www.ulta.com/eyelashes-eyelash-glue-el30?productId=pimprod2005852
255,pimprod2018184,makeup,eyes,eyelashes,Eylure,Wispy 3D No.188,https://www.ulta.com/wispy-3d-no188?productId=pimprod2018184
256,pimprod2005871,makeup,eyes,eyelashes,J.Cat Beauty,Tapered Lashes + Glue #ELTVTL07,https://www.ulta.com/tapered-lashes-glue-eltvtl07?productId=pimprod2005871
257,pimprod2018416,makeup,eyes,eyelashes,Kiss,Lash Couture Max Out Chic Lashes,https://www.ulta.com/lash-couture-max-out-chic-lashes?productId=pimprod2018416
258,pimprod2010379,makeup,gifts & value sets,makeup palettes,I Heart Revolution,Tasty Coffee Palette,https://www.ulta.com/tasty-coffee-palette?productId=pimprod2010379
259,xlsImpprod15921136,makeup,gifts & value sets,makeup palettes,MAC,Eyeshadow X 9 - Semi-Sweet,https://www.ulta.com/eyeshadow-x-9-semi-sweet?productId=xlsImpprod15921136
260,pimprod2017475,makeup,gifts & value sets,makeup palettes,ULTA,Here For The Cake Eye Shadow Palette,https://www.ulta.com/here-cake-eye-shadow-palette?productId=pimprod2017475
261,pimprod2003787,makeup,eyes,eyelashes,Kiss,"Lash Couture Faux Mink, Little Black Dress Multipack",https://www.ulta.com/lash-couture-faux-mink-little-black-dress-multipack?productId=pimprod2003787
262,pimprod2012729,makeup,gifts & value sets,makeup palettes,Laura Mercier,Hidden Gems Eyeshadow Palette,https://www.ulta.com/hidden-gems-eyeshadow-palette?productId=pimprod2012729
263,pimprod2008393,makeup,gifts & value sets,makeup palettes,Lime Crime,Venus Vivid Pressed Powder Palette,https://www.ulta.com/venus-vivid-pressed-powder-palette?productId=pimprod2008393
264,pimprod2014007,makeup,eyes,eyelashes,Ardell,DIY Eyelash Extensions Kit,https://www.ulta.com/diy-eyelash-extensions-kit?productId=pimprod2014007
265,pimprod2002693,makeup,eyes,eyelashes,Tarte,Tarteist PRO Cruelty-Free Lashes - Wifey,https://www.ulta.com/tarteist-pro-cruelty-free-lashes-wifey?productId=pimprod2002693
266,pimprod2017527,makeup,gifts & value sets,makeup palettes,Dose Of Colors,Cutting Edge Eyeshadow Palette,https://www.ulta.com/cutting-edge-eyeshadow-palette?productId=pimprod2017527
267,pimprod2013213,makeup,gifts & value sets,makeup palettes,ULTA,Natural State Eye Shadow Palette,https://www.ulta.com/natural-state-eye-shadow-palette?productId=pimprod2013213
268,pimprod2013745,makeup,gifts & value sets,makeup palettes,I Heart Revolution,Turkish Delight Chocolate Palette,https://www.ulta.com/turkish-delight-chocolate-palette?productId=pimprod2013745
269,pimprod2013687,makeup,eyes,lash primer & serums,Grande Cosmetics,GrandeREPAIR Leave-In Lash Conditioner,https://www.ulta.com/granderepair-leave-in-lash-conditioner?productId=pimprod2013687
270,pimprod2012939,makeup,gifts & value sets,makeup palettes,BH Cosmetics,Crystal Zodiac - 25 Color Eyeshadow & Highlighter Palette,https://www.ulta.com/crystal-zodiac-25-color-eyeshadow-highlighter-palette?productId=pimprod2012939
271,pimprod2013135,makeup,gifts & value sets,makeup palettes,Makeup Revolution,Maxi Reloaded Big Shot Palette,https://www.ulta.com/maxi-reloaded-big-shot-palette?productId=pimprod2013135
272,pimprod2012579,makeup,gifts & value sets,makeup palettes,Makeup Revolution,Colour Book Shadow Palette CB02,https://www.ulta.com/colour-book-shadow-palette-cb02?productId=pimprod2012579
273,pimprod2015197,makeup,gifts & value sets,makeup palettes,BH Cosmetics,Romantic Nomad - 16 Color Shadow Palette,https://www.ulta.com/romantic-nomad-16-color-shadow-palette?productId=pimprod2015197
