product_id,option,price,sale,available,timestamp,
xlsImpprod2150076,Emerald City,4.5,1,1,2021-06-23 01:11:47.445809,
xlsImpprod2150076,Gray,4.5,1,1,2021-06-23 01:11:49.258611,
xlsImpprod2150076,Light Brown,4.5,1,1,2021-06-23 01:11:50.618739,
xlsImpprod2150076,Medium Brown,4.5,1,1,2021-06-23 01:11:52.524189,
xlsImpprod2150076,Moss,4.5,1,1,2021-06-23 01:11:53.972320,
xlsImpprod2150076,Purple,4.5,1,1,2021-06-23 01:11:55.304848,
xlsImpprod2150076,Sapphire,4.5,1,1,2021-06-23 01:11:56.935656,
xlsImpprod2150076,Satin Blue,4.5,1,1,2021-06-23 01:11:58.305498,
xlsImpprod2150076,Seafoam Green,4.5,1,1,2021-06-23 01:11:59.669540,
xlsImpprod2150076,Silver,4.5,1,1,2021-06-23 01:12:01.262611,
xlsImpprod2150076,Taupe,4.5,1,1,2021-06-23 01:12:02.717414,
xlsImpprod2150076,Teal,4.5,1,1,2021-06-23 01:12:04.271956,
xlsImpprod2150076,Velvet,4.5,1,1,2021-06-23 01:12:05.681404,
xlsImpprod2150076,White,4.5,1,1,2021-06-23 01:12:07.057593,
xlsImpprod2150076,White Pearl,4.5,1,1,2021-06-23 01:12:08.454517,
pimprod2011774,NA,8.99,1,1,2021-06-23 01:12:09.142876,
xlsImpprod1790211,Blackest Black,9.99,1,1,2021-06-23 01:12:10.851330,
xlsImpprod1790211,Brown,9.99,1,1,2021-06-23 01:12:12.748884,
pimprod2009187,Black,13.3,1,1,2021-06-23 01:12:11.348806,
pimprod2009187,Bronze,13.3,1,1,2021-06-23 01:12:13.727371,
pimprod2009187,Brown,13.3,1,1,2021-06-23 01:12:15.363254,
xlsImpprod14641497,Deep Plum,28,0,1,2021-06-23 01:12:16.117357,
xlsImpprod14641497,Espresso,28,0,1,2021-06-23 01:12:17.539988,
xlsImpprod14641497,Graphite,28,0,1,2021-06-23 01:12:18.946530,
xlsImpprod14641497,Kohl Noir,28,0,1,2021-06-23 01:12:20.530966,
pimprod2012900,NA,13,1,1,2021-06-23 01:12:22.468123,
pimprod2021661,Granite,8,0,1,2021-06-23 01:12:17.938991,
pimprod2021661,Ash Brown,8,0,1,2021-06-23 01:12:19.740286,
pimprod2021661,Dark Brown,8,0,1,2021-06-23 01:12:21.057777,
pimprod2021661,Medium Brown,8,0,1,2021-06-23 01:12:22.538470,
xlsImpprod6400217,NA,12,0,1,2021-06-23 01:12:23.486916,
pimprod2011768,Shade 1 (light blonde),26,1,1,2021-06-23 01:12:16.783430,
pimprod2011768,Shade 2 (golden blonde),26,1,1,2021-06-23 01:12:18.782543,
pimprod2011768,Shade 3 (light brown),26,1,1,2021-06-23 01:12:20.137211,
pimprod2011768,Shade 4 (medium brown),26,1,1,2021-06-23 01:12:21.682172,
pimprod2011768,Shade 5 (medium brown),26,1,1,2021-06-23 01:12:23.235565,
pimprod2011768,Shade 6 (deep brown),26,1,1,2021-06-23 01:12:24.564159,
xlsImpprod18121001,Dark Brown,22,0,1,2021-06-23 01:12:26.490572,
xlsImpprod18121001,Intense Black,22,0,1,2021-06-23 01:12:28.889124,
xlsImpprod16501085,Black Midnight Sky 03 (grey),2.99,1,1,2021-06-23 01:12:30.492292,
xlsImpprod16501085,Blacklove 01 (black),2.99,1,1,2021-06-23 01:12:32.730015,
xlsImpprod16501085,"But First, Espresso 02 (brown)",2.99,1,1,2021-06-23 01:12:34.932208,
xlsImpprod16501085,Silky Nude 06 (nude),2.99,1,1,2021-06-23 01:12:36.554625,
xlsImpprod3650122,Black Coffee,26,0,1,2021-06-23 01:12:34.977407,
xlsImpprod3650122,Black Ebony,26,0,1,2021-06-23 01:12:37.050472,
xlsImpprod3650122,Black Lapis,26,0,1,2021-06-23 01:12:38.980511,
xlsImpprod3650122,Moss,26,0,1,2021-06-23 01:12:40.913309,
xlsImpprod17481035,Soft Blonde,5.49,1,1,2021-06-23 01:12:43.555333,
pimprod2008006,Neptune (medium cold brown),15,1,1,2021-06-23 01:12:37.854666,
pimprod2008006,Jupiter (dark neutral brown),15,1,1,2021-06-23 01:12:39.266619,
pimprod2008006,Venus (light to dark blonde),15,1,1,2021-06-23 01:12:41.154262,
pimprod2008006,Mercury (medium warm brown),15,1,1,2021-06-23 01:12:42.690748,
pimprod2008006,Uranus (dark cold brown),15,1,1,2021-06-23 01:12:44.207525,
pimprod2018398,NA,20,0,1,2021-06-23 01:12:47.812659,
pimprod2016745,Killer Black (Intense Black),19,1,1,2021-06-23 01:12:37.382802,
pimprod2016745,Killer Cashmere (Cream Nude),19,1,1,2021-06-23 01:12:39.055795,
pimprod2016745,Killer Chocolate (Rich Mahogany Brown),19,1,1,2021-06-23 01:12:41.119408,
pimprod2016745,Killer Camo (Light Olive Green),19,1,1,2021-06-23 01:12:42.658032,
pimprod2016745,Killer Espresso (Black Brown),19,1,1,2021-06-23 01:12:44.174588,
pimprod2016745,Killer Gingerbread (Rustic Spiced Orange),19,1,1,2021-06-23 01:12:45.486671,
pimprod2016745,Killer Sapphire (Navy Blue),19,1,1,2021-06-23 01:12:46.808202,
pimprod2016745,Killer Storm (Grey),19,1,1,2021-06-23 01:12:48.173256,
xlsImpprod15581019,Angel (light rose gold),26,1,1,2021-06-23 01:12:30.823440,
xlsImpprod15581019,Burnish (dark gold shade w/ shimmer),26,1,1,2021-06-23 01:12:33.018112,
xlsImpprod15581019,Copper Foil (copper penny w/ golden shimmer),26,1,1,2021-06-23 01:12:35.064362,
xlsImpprod15581019,Gilt (gold w/ shimmer),26,1,1,2021-06-23 01:12:37.012302,
xlsImpprod15581019,Immortal (bronze w/ shimmer),26,1,1,2021-06-23 01:12:38.817083,
xlsImpprod15581019,Lilith (champagne cream w/ shimmer),26,1,1,2021-06-23 01:12:40.167695,
xlsImpprod15581019,Nudity (rose gold shade w/ shimmer),26,1,1,2021-06-23 01:12:41.840203,
xlsImpprod15581019,Queen Olive (neutral green w/ a golden shimmer),26,1,1,2021-06-23 01:12:43.477987,
xlsImpprod15581019,Rustique (terracotta w/ gold shimmer),26,1,1,2021-06-23 01:12:44.782120,
xlsImpprod15581019,Smoke (dark silver shade w/ shimmer),26,1,1,2021-06-23 01:12:46.103596,
xlsImpprod15581019,Spirit (taupe mauve w/ shimmer),26,1,1,2021-06-23 01:12:47.666102,
xlsImpprod15581019,Twilight (grey/taupe w/ shimmer),26,1,1,2021-06-23 01:12:49.048739,
pimprod2006645,Black,10.99,0,1,2021-06-23 01:12:50.651209,
pimprod2017248,Blonde,9.99,0,1,2021-06-23 01:12:50.104096,
pimprod2017248,Auburn,9.99,0,1,2021-06-23 01:12:52.016462,
xlsImpprod14521039,Black,9,0,1,2021-06-23 01:12:53.790877,
xlsImpprod14521039,Brown,9,1,1,2021-06-23 01:12:55.431536,
pimprod2025040,So Dark (matte black),25,0,1,2021-06-23 01:12:55.940503,
pimprod2025040,When Doves Cry (matte white),25,0,1,2021-06-23 01:12:57.892229,
pimprod2021859,Taupe,9.99,0,1,2021-06-23 01:12:58.711681,
pimprod2021859,Medium,9.99,0,1,2021-06-23 01:13:01.551500,
pimprod2008980,Black (true black matte),18,0,1,2021-06-23 01:13:03.097408,
pimprod2014405,Ash Brown,7,0,1,2021-06-23 01:13:03.693629,
pimprod2014405,Medium Brown,7,0,1,2021-06-23 01:13:05.532627,
pimprod2014405,Dark Brown,7,0,1,2021-06-23 01:13:06.863694,
pimprod2017968,Mad Max Brown (rich chocolate brown),20,1,1,2021-06-23 01:13:14.536244,
pimprod2017968,Trooper Black (ultra black),20,1,1,2021-06-23 01:13:15.876309,
pimprod2003318,Blackout,4.49,1,1,2021-06-23 01:13:05.627021,
pimprod2003318,Dragon,4.49,1,1,2021-06-23 01:13:07.637784,
pimprod2003318,Electric,4.49,1,1,2021-06-23 01:13:09.020622,
pimprod2003318,Fresh,4.49,1,1,2021-06-23 01:13:10.770741,
pimprod2003318,Gold Medal,4.49,1,0,2021-06-23 01:13:12.155444,
pimprod2003318,Gotcha,4.49,1,1,2021-06-23 01:13:13.727986,
pimprod2003318,Screamin,4.49,1,1,2021-06-23 01:13:15.457700,
pimprod2003318,Vivid,4.49,1,1,2021-06-23 01:13:17.254036,
pimprod2013518,Black Noir,12,1,1,2021-06-23 01:12:56.726439,
pimprod2013518,Bronze Beam,12,1,1,2021-06-23 01:12:58.145982,
pimprod2013518,Deep Plum,12,1,1,2021-06-23 01:12:59.527343,
pimprod2013518,Black Cocoa,12,1,1,2021-06-23 01:13:01.488032,
pimprod2013518,Black Blue,7.2,1,1,2021-06-23 01:13:03.129328,
pimprod2013518,Sage Gold,7.2,1,0,2021-06-23 01:13:04.472822,
pimprod2013518,Slate Grey,7.2,1,1,2021-06-23 01:13:05.843421,
pimprod2013518,Jeweled Pewter,7.2,1,1,2021-06-23 01:13:07.550732,
pimprod2013518,Rose Glow,12,1,1,2021-06-23 01:13:08.903760,
pimprod2013518,Matte Mulberry,12,1,1,2021-06-23 01:13:10.420948,
pimprod2013518,Matte Nude,12,1,1,2021-06-23 01:13:11.933238,
pimprod2013518,SilverReflex,7.2,1,1,2021-06-23 01:13:13.634885,
pimprod2013518,Matte Sienna,7.2,1,1,2021-06-23 01:13:15.112657,
pimprod2013518,Black Caviar,12,1,1,2021-06-23 01:13:16.657375,
pimprod2013518,Pure 24K,7.2,1,1,2021-06-23 01:13:18.254677,
pimprod2002765,Bold Brown,8.99,0,1,2021-06-23 01:13:09.776836,
pimprod2002765,Deep Onyx,8.99,0,1,2021-06-23 01:13:11.427371,
pimprod2002765,Deep Teal,8.99,0,1,2021-06-23 01:13:12.809574,
pimprod2002765,Intense Charcoal,8.99,0,1,2021-06-23 01:13:14.221357,
pimprod2002765,Polished White,8.99,0,1,2021-06-23 01:13:15.627616,
pimprod2002765,Rich Amethyst,8.99,0,1,2021-06-23 01:13:17.329782,
pimprod2002765,Sparkling Silver,8.99,0,1,2021-06-23 01:13:18.684856,
pimprod2002765,Striking Navy,8.99,0,1,2021-06-23 01:13:20.090508,
pimprod2007309,After Dark (black),8.99,1,1,2021-06-23 01:13:14.577016,
pimprod2007309,Duchess (purple),8.99,1,1,2021-06-23 01:13:17.189045,
pimprod2007309,Femme Fatale (blue),8.99,1,1,2021-06-23 01:13:18.585729,
pimprod2007309,Goal Digger (gold),8.99,1,1,2021-06-23 01:13:19.918151,
pimprod2007309,Moss Boss (green),8.99,1,1,2021-06-23 01:13:21.357113,
pimprod2007309,Picante (red),8.99,1,1,2021-06-23 01:13:23.026913,
pimprod2007309,Semi-Sweet (brown),8.99,1,1,2021-06-23 01:13:24.366604,
pimprod2007309,Silver Foxy (silver),8.99,1,1,2021-06-23 01:13:25.713195,
pimprod2012530,Cool Brown,7.99,0,1,2021-06-23 01:13:26.815640,
pimprod2012530,Dark Blonde,7.99,0,1,2021-06-23 01:13:28.469099,
pimprod2012530,Deep Brown,7.99,0,1,2021-06-23 01:13:29.835525,
pimprod2012530,Soft Black,7.99,0,1,2021-06-23 01:13:31.462440,
pimprod2012530,Soft Brown,7.99,0,1,2021-06-23 01:13:32.784559,
pimprod2022457,Ash Blonde,10,1,1,2021-06-23 01:13:28.085438,
pimprod2022457,Warm Blonde,10,1,1,2021-06-23 01:13:29.559639,
pimprod2022457,Ash Brunette,10,1,1,2021-06-23 01:13:31.080878,
pimprod2022457,Warm Brunette,10,1,1,2021-06-23 01:13:32.345126,
pimprod2022457,Soft Black,10,1,1,2021-06-23 01:13:33.620561,
pimprod2011770,Shade 1 (light blonde),22,1,1,2021-06-23 01:13:29.612500,
pimprod2011770,Shade 2 (golden blonde),22,1,1,2021-06-23 01:13:31.282918,
pimprod2011770,Shade 3 (light brown),22,1,1,2021-06-23 01:13:32.576157,
pimprod2011770,Shade 4 (medium brown),22,1,0,2021-06-23 01:13:33.844458,
pimprod2011770,Shade 5 (medium brown),22,1,1,2021-06-23 01:13:35.122984,
pimprod2011770,Shade 6 (deep brown),22,1,0,2021-06-23 01:13:36.790504,
pimprod2002736,Chamomile,8,1,1,2021-06-23 01:13:31.547615,
pimprod2002736,Crystal Ball,8,1,1,2021-06-23 01:13:32.952121,
pimprod2002736,Diamond Dust,8,1,1,2021-06-23 01:13:34.567818,
pimprod2002736,Quartzy,8,1,1,2021-06-23 01:13:35.921620,
pimprod2002736,Stage Trooper,8,1,1,2021-06-23 01:13:37.274887,
pimprod2002736,Zodiac Queen,8,1,1,2021-06-23 01:13:38.628528,
xlsImpprod1910073,Black Fever 01,2.49,0,1,2021-06-23 01:13:36.738909,
xlsImpprod1910073,Hot Chocolate 02,2.49,0,1,2021-06-23 01:13:38.131443,
xlsImpprod1910073,Tu-Tu Turquoise 17,2.49,0,1,2021-06-23 01:13:39.443198,
xlsImpprod12051107,NA,23,1,1,2021-06-23 01:13:43.409505,
xlsImpprod17591087,Black,11.49,1,1,2021-06-23 01:13:44.430933,
xlsImpprod17591087,Deep Brown,11.49,1,1,2021-06-23 01:13:45.772085,
xlsImpprod17591087,Ultra Black,11.49,1,1,2021-06-23 01:13:47.182716,
xlsImpprod16731085,Blonde Over Yonder,2.99,1,1,2021-06-23 01:13:48.852111,
pimprod2003862,NA,16,0,1,2021-06-23 01:13:49.049375,
pimprod2003978,Light Warm Brown,25,1,1,2021-06-23 01:13:48.272167,
pimprod2003978,Warm Taupe,25,1,1,2021-06-23 01:13:49.621654,
pimprod2003978,Medium Cool Brown,25,1,1,2021-06-23 01:13:50.924912,
pimprod2003978,Dark Cool Brown,25,1,1,2021-06-23 01:13:52.260959,
pimprod2022986,NA,39,1,1,2021-06-23 01:13:52.929155,
xlsImpprod18931420,Light/Medium,22,0,1,2021-06-23 01:13:54.122829,
xlsImpprod18931420,Medium,22,0,1,2021-06-23 01:13:55.778530,
xlsImpprod18931420,Medium/Dark,22,0,1,2021-06-23 01:13:57.538920,
xlsImpprod15921106,Brushblack (black),22,1,1,2021-06-23 01:13:58.916640,
xlsImpprod15921106,Brushbrown (brown),22,1,1,2021-06-23 01:14:00.804648,
pimprod2025129,Castello (metallic marigold),4.9,1,1,2021-06-23 01:13:59.440778,
pimprod2025129,Extra Frosting (pastel butter yellow),4.9,1,1,2021-06-23 01:14:01.433258,
xlsImpprod14521041,Black,4.5,1,1,2021-06-23 01:14:02.775068,
pimprod2013733,NA,5.99,0,1,2021-06-23 01:14:07.597507,
pimprod2008114,Mambo (chocolate brown),24,1,1,2021-06-23 01:14:08.518907,
pimprod2008114,Via Veneto (black),24,1,1,2021-06-23 01:14:09.906030,
xlsImpprod15281015,Black,14,1,0,2021-06-23 01:14:11.691569,
pimprod2002797,Soft Pink (soft pink),20,1,1,2021-06-23 01:14:13.154580,
xlsImpprod17631431,Continuous Charcoal,4.99,1,1,2021-06-23 01:14:04.318225,
xlsImpprod17631431,Deepest Brown,4.99,1,1,2021-06-23 01:14:06.363001,
xlsImpprod17631431,Lasting Brown,4.99,1,1,2021-06-23 01:14:07.749569,
xlsImpprod17631431,Neverend Navy,4.99,1,1,2021-06-23 01:14:09.345515,
xlsImpprod17631431,Perpetual Purple,4.99,1,1,2021-06-23 01:14:10.709050,
xlsImpprod17631431,Super Bright,4.99,1,1,2021-06-23 01:14:12.254990,
xlsImpprod17631431,Totally Teal,4.99,1,1,2021-06-23 01:14:13.591806,
xlsImpprod17631431,Ultimate Black,4.99,1,1,2021-06-23 01:14:14.945413,
pimprod2002654,Black,12,1,1,2021-06-23 01:14:24.746476,
pimprod2020700,Smokey Black,8.99,1,1,2021-06-23 01:14:20.925969,
pimprod2020700,Smokey Brown,8.99,1,1,2021-06-23 01:14:22.667523,
pimprod2020700,Smokey Grey,8.99,1,1,2021-06-23 01:14:24.788165,
xlsImpprod1400042,Black,23,1,1,2021-06-23 01:14:25.289871,
xlsImpprod1400042,Brown,23,1,1,2021-06-23 01:14:27.426864,
xlsImpprod17161509,Aubergine,8.99,1,1,2021-06-23 01:14:19.237993,
xlsImpprod17161509,Black,8.99,1,1,2021-06-23 01:14:20.572295,
xlsImpprod17161509,Black Shimmer,8.99,1,1,2021-06-23 01:14:22.022360,
xlsImpprod17161509,Bronze,8.99,1,1,2021-06-23 01:14:23.612903,
xlsImpprod17161509,Brown,8.99,1,1,2021-06-23 01:14:25.348728,
xlsImpprod17161509,Cobalt Blue,8.99,1,1,2021-06-23 01:14:26.715538,
xlsImpprod17161509,Gold,8.99,1,1,2021-06-23 01:14:28.077590,
xlsImpprod17161509,Grey,8.99,1,1,2021-06-23 01:14:29.452562,
xlsImpprod17161509,Ivy,8.99,1,1,2021-06-23 01:14:30.788347,
xlsImpprod17161509,Silver,8.99,1,1,2021-06-23 01:14:32.869161,
pimprod2025504,NA,21,0,1,2021-06-23 01:14:34.194819,
xlsImpprod14641501,Coffee,28,0,1,2021-06-23 01:14:34.741341,
xlsImpprod14641501,Onyx,28,0,1,2021-06-23 01:14:36.102617,
xlsImpprod15581021,Army (neutral brown w/ green undertone),26,0,0,2021-06-23 01:14:22.848025,
xlsImpprod15581021,Chocolate (milk chocolate brown),26,0,1,2021-06-23 01:14:25.122470,
xlsImpprod15581021,Cocoa (dark chocolate brown),26,0,1,2021-06-23 01:14:26.449649,
xlsImpprod15581021,Fig (matte plum),26,0,1,2021-06-23 01:14:27.801572,
xlsImpprod15581021,Moon (cream - online only),26,0,1,2021-06-23 01:14:29.142071,
xlsImpprod15581021,Night (black),26,0,1,2021-06-23 01:14:30.497369,
xlsImpprod15581021,Putty (cream beige),26,0,1,2021-06-23 01:14:32.661613,
xlsImpprod15581021,Slate (matte gray),26,0,1,2021-06-23 01:14:34.117918,
xlsImpprod15581021,"Taupe (cool, neutral brown)",26,0,1,2021-06-23 01:14:35.529716,
xlsImpprod15581021,Terra (soft terracotta),26,0,1,2021-06-23 01:14:36.883078,
pimprod2011648,Clear,12.49,0,1,2021-06-23 01:14:36.379011,
pimprod2011648,Soft Brown,12.49,0,1,2021-06-23 01:14:37.955364,
xlsImpprod14291017,Intense Black (black matte finish),18,0,1,2021-06-23 01:14:43.870423,
xlsImpprod6400550,NA,10.49,0,1,2021-06-23 01:14:45.923252,
xlsImpprod930182,Black Brown Noir Brun,9.49,1,1,2021-06-23 01:14:48.030754,
xlsImpprod930182,Black Noir,9.49,1,1,2021-06-23 01:14:49.398647,
xlsImpprod930182,Carbon Black,9.49,1,1,2021-06-23 01:14:50.801251,
pimprod2011771,Shade 1 (light blonde),22,1,1,2021-06-23 01:14:44.300026,
pimprod2011771,Shade 2 (golden blonde),22,1,1,2021-06-23 01:14:46.058594,
pimprod2011771,Shade 3 (light brown),22,1,1,2021-06-23 01:14:47.415002,
pimprod2011771,Shade 4 (medium brown),22,1,1,2021-06-23 01:14:49.125096,
pimprod2011771,Shade 5 (medium brown),22,1,0,2021-06-23 01:14:50.692121,
pimprod2011771,Shade 6 (deep brown),22,1,0,2021-06-23 01:14:52.656154,
pimprod2019136,Baby Pink,4.99,1,1,2021-06-23 01:14:49.077346,
pimprod2019136,Lavender,4.99,1,1,2021-06-23 01:14:50.572344,
pimprod2019136,Magic Mint,4.99,1,1,2021-06-23 01:14:52.739816,
pimprod2019136,Marshmallow,4.99,1,1,2021-06-23 01:14:54.126656,
pimprod2019136,Sunshine,4.99,1,1,2021-06-23 01:14:56.000163,
pimprod2023267,NA,29,1,1,2021-06-23 01:14:56.203353,
pimprod2001358,Black (Black),18,1,1,2021-06-23 01:15:01.181952,
pimprod2021043,Brown (dark brown),28,0,1,2021-06-23 01:15:02.123532,
pimprod2021043,Intense Black,28,0,1,2021-06-23 01:15:04.735594,
VP10744,Charcoal,8.99,0,1,2021-06-23 01:14:56.282075,
VP10744,Black/Brown,8.99,0,1,2021-06-23 01:14:57.612447,
VP10744,Brown,8.99,0,1,2021-06-23 01:14:59.239102,
VP10744,Black,8.99,0,1,2021-06-23 01:15:01.016577,
VP10744,Black Violet,8.99,0,0,2021-06-23 01:15:02.422930,
VP10744,Jade,8.99,0,1,2021-06-23 01:15:03.883038,
VP10744,Sapphire,8.99,0,1,2021-06-23 01:15:05.272529,
xlsImpprod15091007,Black,5.99,1,1,2021-06-23 01:15:06.306986,
pimprod2014591,Blonde,8,0,1,2021-06-23 01:15:07.707778,
pimprod2014591,Ash Brown,8,0,1,2021-06-23 01:15:09.207607,
pimprod2014591,Medium Brown,8,0,1,2021-06-23 01:15:10.806869,
pimprod2014591,Dark Brown,8,0,1,2021-06-23 01:15:12.148090,
pimprod2014591,Granite,8,0,1,2021-06-23 01:15:13.508820,
pimprod2023185,Ash Brown,8,0,1,2021-06-23 01:15:12.572913,
pimprod2023185,Brown,8,0,1,2021-06-23 01:15:14.116086,
pimprod2023185,Dark Brown,8,0,1,2021-06-23 01:15:15.430633,
pimprod2023035,NA,8,0,1,2021-06-23 01:15:15.578828,
pimprod2018686,Clear,8,0,1,2021-06-23 01:15:14.670662,
pimprod2018686,Medium Brown,8,0,1,2021-06-23 01:15:16.006004,
pimprod2018686,Warm Brown,8,0,1,2021-06-23 01:15:17.593857,
pimprod2018686,Dark Brown,8,0,1,2021-06-23 01:15:19.025034,
pimprod2020472,Blonde (light to medium neutral blonde),16,0,1,2021-06-23 01:15:16.141137,
pimprod2020472,Soft Brunette (light to medium cool brown),16,0,1,2021-06-23 01:15:17.691353,
pimprod2020472,Dark Brunette (deep brown with warm undertone),16,0,1,2021-06-23 01:15:19.123626,
xlsImpprod18151017,NA,7.49,1,1,2021-06-23 01:15:25.275505,
pimprod2019017,Shade 1,29.5,1,1,2021-06-23 01:15:24.260764,
pimprod2019017,Shade 2,29.5,1,1,2021-06-23 01:15:26.279268,
pimprod2020350,Light Blonde,10.99,0,1,2021-06-23 01:15:25.492257,
pimprod2020350,Deep Brunette,10.99,0,1,2021-06-23 01:15:26.850809,
pimprod2014410,Ash Brown,7,0,1,2021-06-23 01:15:30.493779,
pimprod2014410,Medium Brown,7,0,1,2021-06-23 01:15:31.910504,
pimprod2014410,Dark Brown,7,0,1,2021-06-23 01:15:33.256974,
pimprod2018685,Medium Brown,8,1,1,2021-06-23 01:15:30.589099,
pimprod2018685,Warm Brown,8,1,1,2021-06-23 01:15:32.051682,
pimprod2018685,Deep Brown,8,1,1,2021-06-23 01:15:33.413757,
xlsImpprod16241258,Dark,6.49,0,1,2021-06-23 01:15:34.884920,
pimprod2008993,Blackest Black,11.49,1,1,2021-06-23 01:15:36.023006,
pimprod2018106,Trooper Black (ultra black),21,0,1,2021-06-23 01:15:36.288460,
pimprod2020349,NA,10.99,0,1,2021-06-23 01:15:45.733583,
xlsImpprod13631061,NA,22,1,1,2021-06-23 01:15:45.810085,
pimprod2007230,Choco Brown,9,0,1,2021-06-23 01:15:45.321241,
pimprod2007230,Natural Brow,9,0,1,2021-06-23 01:15:47.075803,
pimprod2007230,Light Brown,9,0,1,2021-06-23 01:15:48.698424,
pimprod2007230,Red Brown,9,0,1,2021-06-23 01:15:50.038905,
pimprod2007230,Dark Brow,9,0,1,2021-06-23 01:15:51.396084,
pimprod2007230,Ash Brown,9,0,1,2021-06-23 01:15:52.700606,
pimprod2000093,Coffee (dark chocolate),9,1,1,2021-06-23 01:15:48.851775,
pimprod2000093,Jet (midnight black),9,1,1,2021-06-23 01:15:50.774019,
pimprod2000093,Lit AF (yellow gold sparkle),9,1,1,2021-06-23 01:15:52.260344,
pimprod2000093,Vitamin Sea (ultramarine),9,1,1,2021-06-23 01:15:54.075323,
pimprod2000093,Voodoo (deep eggplant sparkle),9,1,1,2021-06-23 01:15:55.399968,
xlsImpprod15711011,Black Magic,3.99,1,1,2021-06-23 01:15:47.236702,
xlsImpprod15711011,Brown,3.99,1,1,2021-06-23 01:15:48.927490,
xlsImpprod15711011,Frosted Taupe,2.39,1,1,2021-06-23 01:15:50.816945,
xlsImpprod15711011,Metallic Copper,3.99,1,1,2021-06-23 01:15:52.312887,
xlsImpprod15711011,Silver Streak,2.39,1,1,2021-06-23 01:15:54.448258,
xlsImpprod15711011,Smoky Charcoal,2.39,1,1,2021-06-23 01:15:55.785359,
xlsImpprod15711011,Very Black,3.99,1,1,2021-06-23 01:15:57.623808,
pimprod2023632,Jet Set Black,2.5,1,1,2021-06-23 01:15:59.039307,
11077,Black Onyx,6.99,1,1,2021-06-23 01:15:57.940421,
11077,Charcoal,6.99,1,1,2021-06-23 01:15:59.511907,
11077,Espresso,6.99,1,1,2021-06-23 01:16:01.349211,
xlsImpprod17631363,Black,3.99,1,1,2021-06-23 01:15:57.866929,
xlsImpprod17631363,Dark Brown,3.99,1,1,2021-06-23 01:15:59.451759,
xlsImpprod17631363,Electric Purple,3.99,1,1,2021-06-23 01:16:00.882870,
xlsImpprod17631363,Voltage Blue,3.99,1,1,2021-06-23 01:16:02.473449,
pimprod2014167,NA,9.99,1,1,2021-06-23 01:16:07.747957,
pimprod2021331,100 All-day Grey,8.49,1,1,2021-06-23 01:16:06.394172,
pimprod2021331,140 Deep Chestnut,8.49,1,1,2021-06-23 01:16:08.109323,
pimprod2021331,150 Evergreen,8.49,1,0,2021-06-23 01:16:09.750505,
pimprod2021331,120 Nocturnal Navy,8.49,1,1,2021-06-23 01:16:11.316796,
pimprod2021331,110 Rich Black,8.49,1,1,2021-06-23 01:16:12.881529,
pimprod2021331,130 Pure Plum,8.49,1,1,2021-06-23 01:16:15.050116,
xlsImpprod16501111,A Bit Edgy,10,1,1,2021-06-23 01:16:05.980948,
xlsImpprod16501111,Hella Fine,10,1,1,2021-06-23 01:16:08.138412,
xlsImpprod16501111,On The Dot,10,1,1,2021-06-23 01:16:09.721466,
xlsImpprod16501111,Put A Wing On It,10,1,1,2021-06-23 01:16:11.348358,
xlsImpprod16501111,Quite The Bender,10,1,1,2021-06-23 01:16:12.956072,
xlsImpprod16501111,Super Edgy,10,1,1,2021-06-23 01:16:15.387295,
xlsImpprod16501111,Super Sketchy,10,1,1,2021-06-23 01:16:17.222250,
xlsImpprod17631307,Brownstone,8.29,1,0,2021-06-23 01:16:13.221285,
xlsImpprod17631307,Onyx,8.29,1,1,2021-06-23 01:16:15.467117,
xlsImpprod17631307,Smoky Topaz,8.99,1,1,2021-06-23 01:16:17.448304,
pimprod2003117,Black,14,1,0,2021-06-23 01:16:13.267877,
pimprod2003117,Bronze,14,1,0,2021-06-23 01:16:15.552641,
pimprod2003117,Brown (deep brow),14,1,1,2021-06-23 01:16:17.515532,
pimprod2003117,Plum,14,1,1,2021-06-23 01:16:18.833382,
pimprod2016721,Blue Jersey,10.99,0,1,2021-06-23 01:16:18.410951,
pimprod2016721,Brown Denim,10.99,0,1,2021-06-23 01:16:19.725451,
pimprod2016721,Noir Cashmere,10.99,0,1,2021-06-23 01:16:21.091188,
pimprod2016721,Taupe Grey Tweed,10.99,0,1,2021-06-23 01:16:22.759350,
xlsImpprod14521043,Black,9,1,1,2021-06-23 01:16:28.219953,
pimprod2020424,Bronze (bronze),18,1,1,2021-06-23 01:16:24.573965,
pimprod2020424,Canyon (dark brown),18,1,1,2021-06-23 01:16:25.911826,
pimprod2020424,Meteorite (light charcoal grey),18,1,1,2021-06-23 01:16:27.506354,
pimprod2020424,Obsidian (black),18,1,1,2021-06-23 01:16:28.884880,
pimprod2020424,Ocean Floor (deep navy),18,1,1,2021-06-23 01:16:30.585261,
pimprod2011881,Black,10.99,1,1,2021-06-23 01:16:28.406554,
pimprod2011881,Blue,10.99,1,1,2021-06-23 01:16:29.821145,
pimprod2011881,Burgundy,10.99,1,1,2021-06-23 01:16:31.169589,
pimprod2011881,Greige,10.99,1,1,2021-06-23 01:16:32.487265,
xlsImpprod14381019,Blackened Black,20,1,1,2021-06-23 01:16:33.638561,
xlsImpprod15361065,Baby Powder,8,0,0,2021-06-23 01:16:28.686607,
xlsImpprod15361065,Honeydew,8,0,1,2021-06-23 01:16:30.011844,
